index,Unnamed: 0,Vmem [mV],Threshold_Amplitude [mV],t_Threshold [ms],delta_t_threshold [ms],passive_repolarization [mV],AP_Amplitude [mV],t_AP_Amplitude [ms],delta_ap_threshold [mV],delta_t_ap_threshold [ms],AHP_Amplitude [mV],t_AHP [ms],t_threshold_ahp [ms],max_first_derivate [mV/ms],t_max_1st_derivative [ms],min_first_derivate [mV/ms],t_min_1st_derivative [ms],dt t_min-t_max [ms],AP_with [ms],experiment_name
0,16,-50.50224812,-21.09374794,63.35,38.35,29.40850018,63.37500364,65.05,84.46875158,1.7,-60.90624815,73.55,10.2,114.41,64.35,-41.32,65.625,1.275,1.8,140325_12
1,17,-50.08106398,-21.40625312,63.8,38.8,28.67481086,62.93749809,65.5,84.34375121,1.7,-60.53125114,74.3,10.5,113.55,64.825,-42.83,66.075,1.25,1.775,140325_12
2,18,-52.39347027,-20.06250185,64.75,39.75,32.33096842,62.09374964,66.45,82.15625149,1.7,-61.21875159,74.9,10.15,109.01,65.725,-45.13,66.975,1.25,1.7,140325_12
3,19,-51.7325624,-20.71875024,61.65,36.65,31.01381216,62.15624884,63.35,82.87499908,1.7,-60.93749962,71.775,10.125,110.13,62.65,-42.83,63.9,1.25,1.75,140325_12
4,20,-50.61643659,-22.28124877,59.4,34.4,28.33518782,63.34374845,61.175,85.62499722,1.775,-59.62499883,69.825,10.425,114.34,60.475,-42.37,61.675,1.2,1.8,140325_12
5,21,-51.41881179,-22.56250065,58.7,33.7,28.85631114,63.40625137,60.5,85.96875202,1.8,-59.21874941,68.425,9.725,113.03,59.775,-43.36,61,1.225,1.775,140325_12
6,9,-56.47969142,-30.25000356,70.15,45.15,26.22968786,69.62499768,71.775,99.87500124,1.625,-70.62500436,82.2,12.05,156.71,71.125,-32.17,77.025,5.9,3.275,140325_06
7,10,-58.67015604,-30.46874888,65.65,40.65,28.20140715,69.75000352,67.3,100.2187524,1.65,-70.46874985,77.225,11.575,157.43,66.6,-32.57,72.4,5.8,3.175,140325_06
8,11,-58.12024918,-31.03124909,63.85,38.85,27.08900009,69.96875256,65.55,101.0000017,1.7,-69.87499911,75.25,11.4,156.78,64.825,-32.11,70.775,5.95,3.2,140325_06
9,12,-57.41022121,-30.96875138,62.025,37.025,26.44146983,69.87500191,63.75,100.8437533,1.725,-69.87500282,73.725,11.7,157.7,63,-31.38,68.95,5.95,3.225,140325_06
10,13,-58.5114057,-31.53124959,61.425,36.425,26.98015611,69.87500191,63.15,101.4062515,1.725,-69.74999979,73.325,11.9,157.83,62.425,-31.91,68.375,5.95,3.25,140325_06
11,14,-56.78021614,-31.06249734,60.375,35.375,25.71771879,70.0000003,62.05,101.0624976,1.675,-69.53124703,72.2,11.825,157.57,61.375,-32.96,67.225,5.85,3.225,140325_06
12,3,-48.41146988,-21.18750167,83.5,58.5,27.22396821,70.65624744,86.025,91.84374911,2.525,-67.50000085,99.075,15.575,86.18,84.925,-21.32,93.75,8.825,4.475,140325_07
13,4,-47.01159484,-20.75000044,74.725,49.725,26.2615944,70.78125328,77.15,91.53125372,2.425,-67.40625202,90.275,15.55,86.38,76.125,-21.18,85.1,8.975,4.425,140325_07
14,5,-48.20024722,-20.49999621,70.5,45.5,27.70025101,70.78125328,72.95,91.28124949,2.45,-66.93749688,86.05,15.55,85.13,71.9,-21.78,80.625,8.725,4.475,140325_07
15,6,-50.79284103,-21.37499737,67.725,42.725,29.41784365,71.06249779,70.225,92.43749517,2.5,-66.71874785,82.9,15.175,86.58,69.175,-22.04,77.775,8.6,4.6,140325_07
16,7,-48.20678093,-21.15624957,61.325,36.325,27.05053136,70.84374875,63.925,91.99999832,2.6,-65.99999964,76.55,15.225,84.74,62.75,-20.99,71.475,8.725,4.45,140325_07
17,8,-46.58156195,-21.74999818,58.175,33.175,24.83156377,71.18750364,60.75,92.93750181,2.575,-65.03124906,73.45,15.275,86.18,59.7,-20.72,68.55,8.85,4.6,140325_07
18,7,-47.40590713,-21.00000211,76.5,51.5,26.40590502,65.21874666,78.2,86.21874878,1.7,-60.18749999,86.625,10.125,118.16,77.5,-48.22,78.65,1.15,1.575,140429_11
19,9,-48.42081386,-22.00000003,65.1,40.1,26.42081383,65.37500024,66.8,87.37500027,1.7,-60.18750181,75,9.9,119.41,66.15,-48.22,67.175,1.025,1.6,140429_11
20,10,-48.61709491,-22.4375017,62.725,37.725,26.17959321,65.15625119,64.45,87.59375289,1.725,-58.78125131,73.075,10.35,119.8,63.775,-46.78,64.85,1.075,1.625,140429_11
21,11,-49.069562,-22.46874878,60.8,35.8,26.60081322,64.96874988,62.525,87.43749866,1.725,-59.03124903,70.95,10.15,119.93,61.85,-49.47,62.9,1.05,1.55,140429_11
22,12,-48.48315714,-22.4375005,59.225,34.225,26.04565664,65.46875089,60.925,87.90625139,1.7,-57.84375127,69.25,10.025,121.25,60.25,-48.16,61.3,1.05,1.575,140429_11
23,13,-47.9612833,-22.81250127,57.725,32.725,25.14878204,66.12499803,59.45,88.9374993,1.725,-57.15625174,67.35,9.625,121.45,58.775,-47.04,59.9,1.125,1.625,140429_11
24,14,-49.3372511,-23.53125081,57.725,32.725,25.80600029,65.3437525,59.45,88.87500331,1.725,-57.65625089,67.075,9.35,121.05,58.775,-47.89,59.875,1.1,1.6,140429_11
25,15,-48.26262483,-23.28125067,57.175,32.175,24.98137415,65.25000185,58.875,88.53125252,1.7,-57.53124972,66.875,9.7,120.99,58.25,-49.93,59.35,1.1,1.575,140429_11
26,3,-47.31262829,-12.93750204,98,73,34.37512625,46.90625146,100.35,59.8437535,2.35,-67.65625439,108.25,10.25,45.59,99.475,-40.53,100.65,1.175,1.775,140324_08
27,4,-46.5797184,-12.71875025,86.35,61.35,33.86096814,46.90625146,88.675,59.62500171,2.325,-66.34375079,95.65,9.3,44.61,87.85,-39.28,89,1.15,1.8,140324_08
28,5,-46.52543646,-13.90625063,76.45,51.45,32.61918583,47.53125086,78.825,61.4375015,2.375,-66.12499804,85.85,9.4,46.71,77.95,-40.72,79.2,1.25,1.825,140324_08
29,6,-47.77084202,-14.59374922,73.925,48.925,33.1770928,47.84375057,76.3,62.43749978,2.375,-65.87499753,83.5,9.575,46.51,75.45,-39.87,76.675,1.225,1.825,140324_08
30,7,-48.23868739,-14.9062493,70.275,45.275,33.33243809,47.62500152,72.7,62.53125082,2.425,-65.50000048,79.65,9.375,46.05,71.825,-39.47,73.025,1.2,1.875,140324_08
31,8,-47.4929973,-14.71874863,67.85,42.85,32.77424867,47.62500152,70.3,62.34375015,2.45,-65.15624747,77.4,9.55,46.45,69.35,-40.72,70.6,1.25,1.85,140324_08
32,9,-47.68400044,-15.93750028,65.1,40.1,31.74650016,47.8749983,67.55,63.81249858,2.45,-64.90624884,74.3,9.2,46.45,66.7,-40.53,67.875,1.175,1.85,140324_08
33,4,-48.36965797,-21.03125053,82.05,57.05,27.33840745,71.9999969,83.8,93.03124743,1.75,-70.43750211,90.5,8.45,133.16,83.15,-49.54,84.25,1.1,1.625,140429_04
34,5,-47.63734452,-20.03124969,74.325,49.325,27.60609483,72.12500274,76,92.15625243,1.675,-70.28125225,82.325,8,132.89,75.35,-50.33,76.45,1.1,1.6,140429_04
35,6,-47.95762727,-19.96875116,74.15,49.15,27.98887611,71.78124785,75.9,91.74999901,1.75,-69.65625285,82.275,8.125,132.5,75.2,-49.67,76.325,1.125,1.6,140429_04
36,7,-47.65468901,-20.59375187,70.75,45.75,27.06093714,71.96874917,72.5,92.56250104,1.75,-70.15625201,79.1,8.35,132.5,71.85,-49.14,72.95,1.1,1.625,140429_04
37,8,-47.08890974,-20.03125288,64.975,39.975,27.05765686,72.06249982,66.675,92.0937527,1.7,-69.78125311,73.475,8.5,132.7,66.025,-49.08,67.125,1.1,1.625,140429_04
38,9,-47.6887203,-21.06250136,66.35,41.35,26.62621895,72.12500274,68.15,93.1875041,1.8,-69.68750245,74.625,8.275,132.63,67.475,-50.53,68.625,1.15,1.65,140429_04
39,20,-55.99315595,-21.50000145,58.875,33.875,34.49315449,54.12499979,60.5,75.62500125,1.625,-65.93749957,65.35,6.475,100.72,59.85,-63.82,60.775,0.925,1.175,140429_13
40,21,-55.76959537,-22.53125235,57.975,32.975,33.23834302,54.56250161,59.625,77.09375396,1.65,-65.75000193,64.725,6.75,102.37,59,-63.36,59.9,0.9,1.2,140429_13
41,3,-49.87050089,-25.56250058,86.025,61.025,24.30800031,71.56249881,88,97.12499939,1.975,-69.21875104,98.975,12.95,123.62,87.175,-24.54,93.85,6.675,3.45,140206_12
42,4,-47.1267791,-25.65624693,72.375,47.375,21.47053217,71.71875238,74.4,97.37499932,2.025,-69.09374892,85.525,13.15,122.5,73.55,-24.61,80.3,6.75,3.5,140206_12
43,5,-47.96593759,-25.37499939,73.775,48.775,22.5909382,71.9062537,75.8,97.28125309,2.025,-68.75000146,87.05,13.275,121.51,74.95,-24.34,81.75,6.8,3.5,140206_12
44,6,-51.90875097,-25.78125149,70.475,45.475,26.12749948,71.87499851,72.575,97.65625,2.1,-68.65625083,83.8,13.325,121.25,71.7,-23.82,78.575,6.875,3.6,140206_12
45,7,-48.71946929,-26.12500022,67.125,42.125,22.59446907,71.46874815,69.175,97.59374837,2.05,-68.28125007,80.275,13.15,122.11,68.35,-23.82,75.025,6.675,3.55,140206_12
46,8,-51.34612134,-26.1874957,64.35,39.35,25.15862564,72.2187534,66.425,98.4062491,2.075,-67.84374639,77.9,13.55,122.37,65.575,-23.68,72.525,6.95,3.65,140206_12
47,4,-47.61246666,-22.03124824,91.475,66.475,25.58121842,69.93749738,93.75,91.96874562,2.275,-66.84374811,107.95,16.475,99.54,92.825,-21.97,95.025,2.2,3.525,140324_01
48,5,-48.16880984,-22.18749628,73.875,48.875,25.98131356,69.96875256,76.125,92.15624884,2.25,-64.56249763,89.9,16.025,99.74,75.175,-22.57,77.575,2.4,3.575,140324_01
49,6,-47.61396783,-21.59375066,74.475,49.475,26.02021717,70.15624642,76.775,91.74999708,2.3,-64.5312481,91.4,16.925,100.26,75.75,-21.38,78.3,2.55,3.625,140324_01
50,7,-51.80874795,-21.87500076,70.75,45.75,29.93374719,69.93749738,72.9,91.81249813,2.15,-64.78124674,87.325,16.575,100.53,72,-20.92,74.35,2.35,3.725,140324_01
51,8,-46.36606111,-21.43749958,65.3,40.3,24.92856154,69.93749738,67.6,91.37499696,2.3,-62.96874772,81.35,16.05,98.95,66.55,-21.25,69.05,2.5,3.675,140324_01
52,9,-46.90512683,-21.43750036,62.675,37.675,25.46762647,70.12499869,64.95,91.56249905,2.275,-62.71875275,78.725,16.05,99.28,63.95,-20.99,66.45,2.5,3.725,140324_01
53,10,-49.73953364,-22.53125122,64.425,39.425,27.20828242,70.0000003,66.625,92.53125151,2.2,-62.65625263,80.025,15.6,99.14,65.75,-21.84,68.15,2.4,3.7,140324_01
54,4,-48.94431314,-22.12500013,100.9,75.9,26.81931301,65.3437525,102.5,87.46875264,1.6,-67.37500057,108.9,8,128.88,101.875,-74.14,102.7,0.825,1.15,140324_14
55,5,-50.5826908,-23.50000171,88.475,63.475,27.08268909,66.78125262,90.05,90.28125433,1.575,-66.00000333,95.95,7.475,136.64,89.425,-75.66,90.25,0.825,1.125,140324_14
56,6,-50.63906489,-24.18750152,79.575,54.575,26.45156337,66.90625101,81.125,91.09375253,1.55,-65.50000235,86.725,7.15,139.74,80.525,-74.54,81.325,0.8,1.125,140324_14
57,7,-51.66928228,-24.87500069,73.575,48.575,26.79428159,67.34374911,75.125,92.2187498,1.55,-65.34375065,80.275,6.7,142.76,74.525,-77.76,75.375,0.85,1.125,140324_14
58,8,-50.62896685,-24.24999705,69.825,44.825,26.3789698,67.21875072,71.325,91.46874776,1.5,-65.28124864,76.625,6.8,141.58,70.725,-76.05,71.575,0.85,1.15,140324_14
59,9,-50.00196625,-24.43749773,65.625,40.625,25.56446852,67.71875173,67.2,92.15624946,1.575,-65.09374734,72.675,7.05,142.3,66.55,-76.12,67.4,0.85,1.15,140324_14
60,10,-49.81462487,-23.96875105,64.425,39.425,25.84587382,67.7812472,65.975,91.74999824,1.55,-64.46874889,71.3,6.875,142.04,65.325,-75.92,66.175,0.85,1.125,140324_14
61,4,-53.64674834,-22.71874942,97.5,72.5,30.92799891,60.96874923,99.4,83.68749865,1.9,-68.90624765,106.975,9.475,98.88,98.65,-52.63,99.725,1.075,1.55,140612_09
62,5,-51.38909573,-22.43750105,78.8,53.8,28.95159468,62.06249818,80.65,84.49999924,1.85,-66.62500183,86.95,8.15,100.26,79.925,-54.14,80.95,1.025,1.55,140612_09
63,6,-49.72034221,-22.31250029,71.275,46.275,27.40784192,61.43749878,73.2,83.74999907,1.925,-66.2812479,79.375,8.1,95.79,72.425,-53.36,73.5,1.075,1.55,140612_09
64,7,-52.39699715,-22.78124603,68.425,43.425,29.61575112,62.28125095,70.3,85.06249698,1.875,-65.46874717,76.525,8.1,101.78,69.55,-55,70.55,1,1.525,140612_09
65,8,-53.16240562,-23.62499884,66.575,41.575,29.53740678,62.5,68.4,86.12499884,1.825,-65.21874945,74.45,7.875,105,67.675,-54.34,68.725,1.05,1.575,140612_09
66,9,-50.26050097,-22.93750209,65.225,40.225,27.32299888,62.09374964,67.075,85.03125173,1.85,-64.90625069,73.1,7.875,100.86,66.325,-53.29,67.425,1.1,1.575,140612_09
67,10,-46.48965461,-21.40624758,60.575,35.575,25.08340703,61.37499958,62.475,82.78124716,1.9,-63.812498,67.95,7.375,92.76,61.775,-52.3,62.775,1,1.575,140612_09
68,4,-45.91297049,-19.93750089,86.25,61.25,25.97546959,70.34374774,87.85,90.28124863,1.6,-69.59375179,94.475,8.225,136.78,87.25,-57.04,88.225,0.975,1.375,140324_02
69,5,-47.94540388,-19.99999835,76.225,51.225,27.94540553,70.24999708,77.8,90.24999543,1.575,-69.24999693,83.475,7.25,137.17,77.175,-57.89,78.125,0.95,1.375,140324_02
70,6,-48.91834518,-21.0624994,76.05,51.05,27.85584577,70.06250322,77.675,91.12500262,1.625,-69.31250354,83.725,7.675,137.96,77.05,-57.17,78,0.95,1.4,140324_02
71,7,-50.44681143,-21.37499734,74,49,29.07181409,70.18750161,75.65,91.56249895,1.65,-68.81249882,81.425,7.425,138.16,75.025,-57.3,75.95,0.925,1.4,140324_02
72,8,-48.4865956,-21.5312503,62.775,37.775,26.9553453,70.46875358,64.4,92.00000387,1.625,-68.34375298,70.45,7.675,138.55,63.8,-56.51,64.75,0.95,1.425,140324_02
73,9,-49.51725115,-22.21875017,65.425,40.425,27.29850098,70.3125,67.1,92.53125017,1.675,-68.34375113,72.775,7.35,138.03,66.45,-57.63,67.425,0.975,1.425,140324_02
74,10,-50.19140814,-21.9687509,64.075,39.075,28.22265724,70.18750161,65.725,92.15625251,1.65,-67.87500157,71.275,7.2,138.09,65.1,-57.37,66.05,0.95,1.425,140324_02
75,4,-46.7467812,-9.312500154,113.525,88.525,37.43428105,37.03124821,115.775,46.34374837,2.25,-65.40624983,122.25,8.725,33.82,114.825,-33.49,118.075,3.25,1.75,140612_08
76,5,-46.35999846,-10.71874887,88.05,63.05,35.6412496,38.93750161,90.375,49.65625048,2.325,-64.49999846,96.5,8.45,35.46,89.475,-35.86,90.7,1.225,1.75,140612_08
77,6,-47.86787749,-11.28125191,81.975,56.975,36.58662558,39.1249992,84.3,50.4062511,2.325,-64.03125264,90.175,8.2,36.51,83.4,-36.32,84.6,1.2,1.775,140612_08
78,7,-47.33525134,-11.40625311,77.55,52.55,35.92899823,38.96874934,79.925,50.37500246,2.375,-63.75000068,85.925,8.375,35.86,79.075,-36.05,80.25,1.175,1.8,140612_08
79,8,-46.53306384,-12.37500273,72.775,47.775,34.15806111,39.34374824,75.225,51.71875097,2.45,-63.68750149,81.025,8.25,36.45,74.3,-34.8,75.575,1.275,1.825,140612_08
80,9,-48.31159594,-14.09375246,71.925,46.925,34.21784348,39.99999911,74.425,54.09375157,2.5,-63.37500177,80.425,8.5,37.24,73.525,-36.45,74.8,1.275,1.825,140612_08
81,10,-46.6969051,-12.21874913,68.9,43.9,34.47815597,40.09374976,71.275,52.31249889,2.375,-63.2499978,77.25,8.35,37.76,70.375,-37.43,71.6,1.225,1.75,140612_08
82,6,-48.31524908,-17.78124899,97.25,72.25,30.53400009,70.09375095,99.45,87.87499995,2.2,-66.28124977,114.325,17.075,98.49,98.475,-19.21,100.775,2.3,4,140324_06
83,7,-50.16303005,-18.49999786,93.975,68.975,31.66303218,69.90624964,96.175,88.40624751,2.2,-67.68749843,112.05,18.075,97.3,95.275,-18.36,97.55,2.275,4,140324_06
84,8,-49.88743561,-18.65624907,84.15,59.15,31.23118655,70.15624642,86.35,88.81249549,2.2,-67.96874671,102.95,18.8,98.36,85.4,-18.68,87.45,2.05,3.95,140324_06
85,9,-49.80474936,-17.75000142,78.375,53.375,32.05474794,69.93749738,80.475,87.6874988,2.1,-64.99999869,95.475,17.1,97.57,79.55,-18.88,81.95,2.4,3.9,140324_06
86,10,-51.28387512,-18.78124971,71.775,46.775,32.50262542,70.12499869,73.95,88.90624839,2.175,-64.59375005,88.75,16.975,99.08,73.05,-19.08,75.175,2.125,3.95,140324_06
87,11,-50.9622472,-18.87499731,71.675,46.675,32.08724989,70.3125,73.825,89.18749731,2.15,-64.06249669,88.05,16.375,98.16,72.95,-19.08,82,9.05,3.95,140324_06
88,12,-50.8164399,-18.4687512,70.825,45.825,32.3476887,70.06250322,73,88.53125442,2.175,-64.00000298,88.075,17.25,98.03,72.05,-18.95,74.575,2.525,3.95,140324_06
89,6,-47.61028118,-13.46875035,86.675,61.675,34.14153082,49.84375089,88.95,63.31250125,2.275,-60.99999975,94.025,7.35,51.78,88.075,-54.61,89.35,1.275,1.55,140324_12
90,7,-47.04837378,-13.24999705,79.775,54.775,33.79837673,50.12499914,82,63.37499619,2.225,-60.53124834,87.225,7.45,52.43,81.175,-54.61,82.325,1.15,1.55,140324_12
91,8,-48.06312403,-16.53124934,73.5,48.5,31.5318747,50.62500015,75.85,67.15624949,2.35,-60.24999917,81.025,7.525,53.88,74.975,-56.18,76.175,1.2,1.6,140324_12
92,9,-51.20096964,-17.93749919,70.15,45.15,33.26347045,52.06250027,72.45,69.99999946,2.3,-60.37500126,77.725,7.575,59.28,71.625,-56.58,72.775,1.15,1.575,140324_12
93,10,-46.90246808,-15.43749813,70.75,45.75,31.46496995,50.68749934,73.075,66.12499748,2.325,-60.09374932,78.075,7.325,52.7,72.225,-54.93,73.4,1.175,1.575,140324_12
94,11,-49.16890613,-16.96874803,66.525,41.525,32.2001581,51.12500116,68.8,68.09374919,2.275,-59.24999992,73.6,7.075,55.66,67.975,-55.53,69.2,1.225,1.6,140324_12
95,7,-60.71556083,-31.49999919,86.1,61.1,29.21556164,68.4062466,87.575,99.9062458,1.475,-71.2499982,95.95,9.85,164.8,86.95,-39.74,88.3,1.35,2.075,140324_04
96,8,-59.15144013,-31.96875273,74.8,49.8,27.18268739,68.75000149,76.275,100.7187542,1.475,-71.28125335,84.425,9.625,168.36,75.625,-39.67,76.975,1.35,2.1,140324_04
97,9,-59.73784219,-32.81249834,69.55,44.55,26.92534384,68.90624762,71.075,101.718746,1.525,-70.7187485,79.05,9.5,170,70.4,-39.47,74.45,4.05,2.1,140324_04
98,10,-58.71821836,-32.78125061,66.2,41.2,25.93696776,68.99999827,67.7,101.7812489,1.5,-70.74999903,76.125,9.925,169.41,67.05,-38.62,68.525,1.475,2.125,140324_04
99,11,-59.58824725,-33.24999811,64.875,39.875,26.33824914,68.81249696,66.4,102.0624951,1.525,-70.59374639,74.025,9.15,170.86,65.725,-40.79,67.1,1.375,2.125,140324_04
100,12,-60.65722129,-33.5624996,63.45,38.45,27.09472169,68.9375028,64.925,102.5000024,1.475,-70.62500341,73.25,9.8,172.57,64.3,-40.46,65.6,1.3,2.1,140324_04
101,15,-52.07340508,-17.12499812,64.6,39.6,34.94840695,74.34374839,66.55,91.46874651,1.95,-67.46874938,75.925,11.325,124.34,65.7,-36.05,67.6,1.9,2.5,140206_16
102,16,-51.97334588,-16.78125171,64.15,39.15,35.19209418,74.43749905,66.025,91.21875075,1.875,-67.43750342,75.575,11.425,124.87,65.225,-36.38,67.2,1.975,2.5,140206_16
103,17,-52.14031478,-17.34375328,62.925,37.925,34.7965615,74.37500358,64.825,91.71875685,1.9,-67.0937523,74.325,11.4,124.87,64.05,-35.72,65.975,1.925,2.5,140206_16
104,18,-52.37759325,-17.78124765,60.75,35.75,34.5963456,74.50000197,62.65,92.28124962,1.9,-67.12500004,72.325,11.575,125.46,61.875,-35.39,63.8,1.925,2.525,140206_16
105,19,-52.02641059,-17.59375645,60.2,35.2,34.43265413,74.78124648,62.125,92.37500294,1.925,-66.84375377,71.3,11.1,125.99,61.3,-35.53,63.25,1.95,2.525,140206_16
106,20,-51.78121761,-18.06249962,59.925,34.925,33.71871799,74.59375262,61.8,92.65625224,1.875,-66.8124994,71.225,11.3,125.53,61.075,-36.18,62.975,1.9,2.525,140206_16
107,5,-53.09068639,-21.87499964,93.65,68.65,31.21568675,68.34375113,95.5,90.21875077,1.85,-66.81249851,109,15.35,120,94.7,-25.07,96.725,2.025,3.025,140206_02
108,6,-50.91403092,-22.03124825,82.85,57.85,28.88278267,68.65625083,84.775,90.68749909,1.925,-63.81249979,97.925,15.075,118.68,83.925,-26.45,85.975,2.05,3,140206_02
