index,Unnamed: 0,Vmem [mV],Threshold_Amplitude [mV],t_Threshold [ms],delta_t_threshold [ms],passive_repolarization [mV],AP_Amplitude [mV],t_AP_Amplitude [ms],delta_ap_threshold [mV],delta_t_ap_threshold [ms],AHP_Amplitude [mV],t_AHP [ms],t_threshold_ahp [ms],max_first_derivate [mV/ms],t_max_1st_derivative [ms],min_first_derivate [mV/ms],t_min_1st_derivative [ms],dt t_min-t_max [ms],AP_with [ms],experiment_name
109,7,-49.57080963,-22.24999782,71.475,46.475,27.32081182,68.53125244,73.45,90.78125026,1.975,-62.03124675,85.55,14.075,117.63,72.6,-25.46,74.75,2.15,3.025,140206_02
110,8,-52.95915487,-21.62499965,71.975,46.975,31.33415521,68.68749857,73.85,90.31249822,1.875,-62.40624843,86.275,14.3,118.82,73.025,-24.21,74.85,1.825,3.05,140206_02
111,9,-51.37687646,-22.25000096,70.25,45.25,29.1268755,68.81249696,72.2,91.06249792,1.95,-61.40625105,84.2,13.95,118.62,71.35,-26.18,73.5,2.15,3,140206_02
112,10,-54.34346868,-22.90624946,69.875,44.875,31.43721922,68.56250018,71.8,91.46874964,1.925,-62.90625034,84.55,14.675,121.25,70.975,-26.58,73.1,2.125,2.975,140206_02
113,20,-45.21159296,-3.781249579,64.275,39.275,41.43034338,46.09375075,66.675,49.87500032,2.4,-63.28124925,72.3,8.025,34.61,65.65,-34.34,67.125,1.475,1.975,140206_17
114,21,-43.90578031,-4.249999412,61.475,36.475,39.6557809,47.5624986,63.9,51.81249801,2.425,-62.53124774,69.625,8.15,35.07,62.95,-37.43,64.375,1.425,1.925,140206_17
115,5,-50.13050292,-22.03125385,90.35,65.35,28.09924906,72.71874696,92.35,94.75000081,2,-72.0000025,103.6,13.25,122.76,91.5,-44.54,93.25,1.75,2.2,140206_14
116,6,-51.7881888,-22.00000044,84.4,59.4,29.78818836,72.56250083,86.3,94.56250128,1.9,-70.40625246,97.925,13.525,122.04,85.525,-45.46,87.225,1.7,2.2,140206_14
117,7,-51.49965605,-22.21874952,77.025,52.025,29.28090654,72.65625149,79,94.87500101,1.975,-69.71875015,89.775,12.75,121.97,78.175,-44.21,79.85,1.675,2.225,140206_14
118,8,-50.86962576,-22.59375093,71.65,46.65,28.27587483,72.68749923,73.675,95.28125016,2.025,-69.09375078,83.9,12.25,122.7,72.825,-43.95,74.55,1.725,2.25,140206_14
119,9,-51.11281272,-22.71874871,67.575,42.575,28.39406401,72.43750244,69.525,95.15625115,1.95,-68.96875052,79.9,12.325,122.57,68.75,-42.89,70.375,1.625,2.25,140206_14
120,10,-52.02856535,-22.81250185,63.3,38.3,29.2160635,72.43750244,65.3,95.2500043,2,-68.06250288,75.475,12.175,121.84,64.475,-42.57,66.175,1.7,2.275,140206_14
121,12,-52.61462505,-17.59375142,70.05,45.05,35.02087364,59.06249955,72,76.65625097,1.95,-60.09374981,81.475,11.425,83.42,71.2,-43.88,72.475,1.275,1.725,140206_04
122,14,-53.53725029,-18.46875069,63.825,38.825,35.06849961,58.84375051,65.775,77.3125012,1.95,-58.87500014,74.675,10.85,85.46,65.025,-45.92,66.275,1.25,1.7,140206_04
123,15,-52.99656166,-20.78125065,58.95,33.95,32.21531101,60.90625003,60.95,81.68750068,2,-57.96874926,69.575,10.625,89.61,60.225,-46.97,61.425,1.2,1.725,140206_04
124,16,-53.51256328,-20.31250237,58.625,33.625,33.20006091,60.03125012,60.6,80.34375248,1.975,-57.68750052,68.7,10.075,88.62,59.85,-46.51,61.025,1.175,1.7,140206_04
125,17,-54.21097011,-20.18749994,58.4,33.4,34.02347017,59.40625072,60.35,79.59375065,1.95,-57.50000131,68.525,10.125,87.76,59.6,-45.92,60.8,1.2,1.675,140206_04
126,18,-52.92375042,-21.84375129,57.025,32.025,31.07999913,61.46875024,59.1,83.31250153,2.075,-57.18750035,67.35,10.325,91.97,58.325,-46.91,59.575,1.25,1.725,140206_04
127,19,-54.11197106,-21.0937491,56.9,31.9,33.01822197,59.96875092,58.925,81.06250002,2.025,-56.90625257,66.825,9.925,87.7,58.15,-47.3,59.325,1.175,1.725,140206_04
128,20,-54.23527939,-21.781249,56.3,31.3,32.45403039,60.53125113,58.35,82.31250013,2.05,-56.78124809,66.2,9.9,90.13,57.575,-47.11,58.825,1.25,1.725,140206_04
129,9,-56.15040375,-24.15624756,75.475,50.475,31.99415619,70.18750161,77.175,94.34374917,1.7,-72.78124801,85.025,9.55,142.17,76.475,-56.64,77.725,1.25,1.625,140206_10
130,10,-55.41587498,-23.93750111,71.925,46.925,31.47837387,70.15624642,73.625,94.09374754,1.7,-71.93749778,80.525,8.6,141.45,72.925,-56.38,74.175,1.25,1.6,140206_10
131,11,-54.93090368,-24.18749783,69.5,44.5,30.74340585,70.3125,71.25,94.49999783,1.75,-72.31249662,79,9.5,142.3,70.525,-56.58,71.8,1.275,1.625,140206_10
132,12,-55.98162243,-24.21874679,66.1,41.1,31.76287565,70.3125,67.8,94.53124679,1.7,-71.37499752,74.4,8.3,142.43,67.125,-56.25,68.4,1.275,1.625,140206_10
133,13,-54.8555298,-24.34375014,64.625,39.625,30.51177966,70.12499869,66.325,94.46874883,1.7,-71.12499704,73.2,8.575,142.17,65.675,-55.39,66.875,1.2,1.625,140206_10
134,14,-55.45106531,-23.71875257,63.275,38.275,31.73231275,70.09375095,64.9,93.81250352,1.625,-71.40625267,72.625,9.35,141.64,64.25,-55.59,65.475,1.225,1.625,140206_10
135,17,-60.24677772,-19.74999532,65.275,40.275,40.4967824,68.4062466,67.025,88.15624192,1.75,-68.90624668,76.775,11.5,119.8,66.275,-37.11,67.825,1.55,2.2,140325_18
136,18,-59.20096904,-21.7187497,60.225,35.225,37.48221934,69.21874732,62.125,90.93749702,1.9,-68.62500022,71.25,11.025,122.7,61.35,-37.7,62.975,1.625,2.225,140325_18
137,19,-58.60931337,-21.62500098,60.6,35.6,36.98431239,69.34375316,62.45,90.96875414,1.85,-68.53125058,71.825,11.225,122.24,61.7,-38.09,63.275,1.575,2.225,140325_18
138,20,-58.90315706,-22.21875338,59.25,34.25,36.68440368,69.49999928,61.1,91.71875266,1.85,-68.31250075,71.075,11.825,122.57,60.375,-38.16,61.975,1.6,2.25,140325_18
139,21,-58.68062641,-22.15624901,58.95,33.95,36.5243774,69.6875006,60.8,91.84374961,1.85,-68.03125128,70.025,11.075,123.49,60.075,-37.43,61.625,1.55,2.25,140325_18
140,4,-48.10321606,-20.96874763,89.075,64.075,27.13446842,66.50000066,90.8,87.46874829,1.725,-64.09374809,102.475,13.4,115.92,90.15,-42.76,91.3,1.15,1.775,140206_05
141,5,-47.06753035,-21.03124937,75.25,50.25,26.03628098,66.90625101,76.975,87.93750038,1.725,-60.81249937,87.05,11.8,117.04,76.3,-43.62,77.525,1.225,1.775,140206_05
142,6,-46.74037432,-21.12499875,67.55,42.55,25.61537556,67.0312494,69.325,88.15624816,1.775,-59.71874948,79.15,11.6,117.43,68.6,-43.82,69.875,1.275,1.75,140206_05
143,7,-48.68168905,-20.71875197,67.025,42.025,27.96293707,66.74999744,68.775,87.46874941,1.75,-58.96875078,78.125,11.1,116.32,68.05,-45.39,69.25,1.2,1.75,140206_05
144,8,-48.45112648,-21.00000214,63.325,38.325,27.45112434,66.62499905,65.075,87.62500119,1.75,-58.37500096,74.475,11.15,116.64,64.4,-43.95,65.6,1.2,1.725,140206_05
145,9,-46.12171772,-21.37499981,60.575,35.575,24.7467179,67.31250137,62.375,88.68750118,1.8,-56.74999859,71.35,10.775,117.76,61.65,-43.95,62.825,1.175,1.775,140206_05
146,3,-46.67700035,-26.7812492,85.675,60.675,19.89575115,68.78124923,87.375,95.56249842,1.7,-71.15625031,97.475,11.8,147.3,86.65,-36.05,92.025,5.375,3.625,140206_06
147,4,-45.97709508,-26.28125124,82.175,57.175,19.69584384,68.81249696,83.9,95.0937482,1.725,-70.50000132,92.925,10.75,147.57,83.125,-35.46,88.5,5.375,3.55,140206_06
148,5,-47.04565804,-26.3750013,69.975,44.975,20.67065674,68.81249696,71.675,95.18749826,1.7,-70.25000267,80.775,10.8,146.51,70.95,-35.66,76.375,5.425,3.6,140206_06
149,6,-49.8457511,-26.06249981,77.225,52.225,23.78325129,68.43750179,78.975,94.5000016,1.75,-70.2187512,88.675,11.45,144.08,78.15,-35,83.575,5.425,3.6,140206_06
150,7,-46.07297184,-26.03125386,61.3,36.3,20.04171798,68.59374791,63.025,94.62500177,1.725,-69.46875341,72.275,10.975,144.93,62.275,-34.74,67.9,5.625,3.675,140206_06
151,3,-41.89978409,-21.7187535,68.45,43.45,20.18103059,73.43749702,70.55,95.15625052,2.1,-68.50000285,82.375,13.925,126.84,69.575,-31.45,71.875,2.3,3.075,140206_08
152,4,-42.5101589,-21.87500335,68.825,43.825,20.63515555,73.34374636,71,95.21874972,2.175,-68.3125034,82.575,13.75,126.91,69.975,-31.51,72.175,2.2,3.125,140206_08
153,5,-45.0553762,-21.59374955,65.8,40.8,23.46162666,73.49999994,67.925,95.09374949,2.125,-67.62500291,79.475,13.675,126.51,66.95,-31.12,69.175,2.225,3.125,140206_08
154,6,-42.39471543,-21.7812465,61.3,36.3,20.61346893,73.46875221,63.4,95.2499987,2.1,-67.53124668,74.975,13.675,127.04,62.45,-31.51,64.775,2.325,3.175,140206_08
155,7,-39.5003141,-20.96875137,59.975,34.975,18.53156273,73.31249863,62.025,94.28125,2.05,-66.96875207,73.825,13.85,126.71,61.05,-30.79,63.475,2.425,3.15,140206_08
156,8,-43.31887488,-21.56249987,59.325,34.325,21.75637501,73.31249863,61.4,94.8749985,2.075,-66.03124928,72.3,12.975,126.25,60.475,-31.05,63.025,2.55,3.2,140206_08
157,4,-51.22624897,-18.31250186,95.825,70.825,32.91374711,61.18749827,98.075,79.50000014,2.25,-68.15624807,107.675,11.85,71.38,97.175,-45.2,98.525,1.35,1.925,140206_20
158,5,-52.61046657,-20.3124981,87.325,62.325,32.29796848,62.21875176,89.5,82.53124985,2.175,-66.84374721,98.4,11.075,79.61,88.625,-47.76,89.875,1.25,1.9,140206_20
159,6,-51.75125138,-19.62500322,79.3,54.3,32.12624816,62.5,81.425,82.12500322,2.125,-66.03125115,89.875,10.575,80.07,80.5,-47.37,81.775,1.275,1.9,140206_20
160,7,-52.0397186,-20.68750001,74.475,49.475,31.35221858,62.21875176,76.7,82.90625177,2.225,-65.65624941,84.95,10.475,80.39,75.75,-48.36,77.075,1.325,1.925,140206_20
161,8,-52.44022176,-21.00000271,71.275,46.275,31.44021905,62.68750131,73.375,83.68750402,2.1,-65.1875035,81.525,10.25,83.88,72.525,-47.7,73.775,1.25,1.875,140206_20
162,9,-51.32500266,-21.00000278,68.275,43.275,30.32499988,62.87500262,70.475,83.87500541,2.2,-64.62500241,78.45,10.175,80.92,69.525,-47.57,70.875,1.35,1.9,140206_20
163,10,-52.35843589,-21.90624861,67.7,42.7,30.45218728,63.5624975,69.85,85.46874611,2.15,-64.46874795,78.375,10.675,86.12,69,-49.41,70.275,1.275,1.875,140206_20
164,2,-44.13318314,-20.96874639,118.575,93.575,23.16443675,69.34375316,120.55,90.31249955,1.975,-64.09374624,137.025,18.45,114.74,119.725,-22.04,121.5,1.775,3.35,140325_14
165,3,-46.26553116,-21.43749914,81.525,56.525,24.82803202,69.75000352,83.425,91.18750265,1.9,-63.34375024,98.525,17,115.39,82.65,-22.7,84.575,1.925,3.35,140325_14
166,4,-44.58337579,-21.87500021,71.25,46.25,22.70837558,69.90624964,73.25,91.78124985,2,-63.28125112,88.45,17.2,114.93,72.4,-21.18,74.45,2.05,3.425,140325_14
167,5,-44.73871819,-21.31249884,70.95,45.95,23.42621935,69.90624964,72.9,91.21874848,1.95,-61.81249953,87.725,16.775,115.86,72.075,-21.64,74,1.925,3.375,140325_14
168,6,-48.3101853,-22.03124591,65.75,40.75,26.27893939,69.75000352,67.675,91.78124943,1.925,-61.96874844,82.025,16.275,116.25,66.9,-22.5,68.7,1.8,3.45,140325_14
169,7,-46.75490605,-22.49999913,64.525,39.525,24.25490692,69.78125125,66.525,92.28125038,2,-61.28124985,80.225,15.7,116.25,65.7,-22.37,67.675,1.975,3.4,140325_14
170,8,-47.29012473,-22.18750044,63.925,38.925,25.10262429,70.0000003,65.9,92.18750074,1.975,-60.59374941,79.15,15.225,116.64,65.075,-23.22,66.825,1.75,3.325,140325_14
171,4,-53.21396986,-26.78125204,101.675,76.675,26.43271782,73.40624928,103.5,100.1875013,1.825,-68.937501,114.775,13.1,147.11,102.675,-36.97,104.3,1.625,2.425,140325_15
172,5,-51.81722069,-27.43750306,75.025,50.025,24.37971763,73.53124768,76.85,100.9687507,1.825,-67.65625255,88.1,13.075,147.96,76.1,-35.92,77.775,1.675,2.475,140325_15
173,6,-52.2789385,-27.06250219,71.275,46.275,25.21643631,73.40624928,73.1,100.4687515,1.825,-67.78125002,84.35,13.075,147.7,72.3,-37.43,73.9,1.6,2.45,140325_15
174,7,-52.25681544,-27.7187529,64.475,39.475,24.53806254,73.49999994,66.35,101.2187528,1.875,-66.59375312,76.375,11.9,147.17,65.575,-35.59,67.25,1.675,2.5,140325_15
175,8,-52.92415619,-27.18750165,65.775,40.775,25.73665454,73.34374636,67.525,100.531248,1.75,-66.87499871,77.9,12.125,147.37,66.825,-35.72,68.475,1.65,2.475,140325_15
176,9,-50.10247065,-27.40625187,63.1,38.1,22.69621878,73.62499833,64.9,101.0312502,1.8,-66.09375213,75,11.9,146.84,64.175,-36.38,65.8,1.625,2.5,140325_15
177,10,-53.37718712,-27.624998,61.7,36.7,25.75218913,73.56250286,63.525,101.1875009,1.825,-66.09375022,74.2,12.5,147.76,62.775,-35.92,64.4,1.625,2.5,140325_15
178,9,-56.96177958,-28.65624712,65.6,40.6,28.30553246,73.96875322,67.4,102.6250003,1.8,-69.37499889,78,12.4,163.03,66.55,-33.62,68.525,1.975,2.75,140206_21
179,10,-57.21715821,-27.9375012,65.4,40.4,29.27965701,73.9062503,67.075,101.8437515,1.675,-69.1562527,77.7,12.3,163.62,66.3,-33.62,68.25,1.95,2.7,140206_21
180,11,-56.43377816,-27.96874577,63.75,38.75,28.46503239,73.96875322,65.45,101.937499,1.7,-68.96874676,75.65,11.9,163.36,64.65,-33.62,66.675,2.025,2.725,140206_21
181,12,-57.2675586,-29.46874686,60.7,35.7,27.79881174,74.15624708,62.45,103.6249939,1.75,-68.68749578,72.575,11.875,163.49,61.7,-33.62,63.7,2,2.75,140206_21
182,13,-57.78593983,-28.53125378,59.775,34.775,29.25468605,74.12499934,61.45,102.6562531,1.675,-68.62500226,71.775,12,163.62,60.7,-34.74,62.675,1.975,2.725,140206_21
183,14,-57.53872021,-29.31250193,58.7,33.7,28.22621828,74.12499934,60.525,103.4375013,1.825,-68.31250156,70.725,12.025,163.03,59.7,-32.96,61.75,2.05,2.8,140206_21
184,5,-61.81668801,-30.84375199,86.9,61.9,30.97293602,67.00000167,88.575,97.84375366,1.675,-71.53125021,97.75,10.85,141.91,87.85,-32.76,92.975,5.125,2.75,140206_09
185,6,-65.53306133,-31.96875091,85.275,60.275,33.56431042,67.4687475,86.975,99.43749841,1.7,-70.62499846,95.6,10.325,148.29,86.25,-32.11,91.125,4.875,2.675,140206_09
186,7,-65.39412855,-32.2187547,75.875,50.875,33.17537385,67.4687475,77.575,99.6875022,1.7,-70.8125034,86.175,10.3,151.25,76.775,-33.03,81.725,4.95,2.625,140206_09
187,8,-65.3602536,-33.00000422,70.625,45.625,32.36024939,67.71875173,72.275,100.7187559,1.65,-70.40625344,81.325,10.7,152.89,71.55,-33.09,76.525,4.975,2.65,140206_09
188,9,-65.96478329,-32.65625033,68.8,43.8,33.30853296,67.65624881,70.5,100.3124991,1.7,-69.71875202,78.775,9.975,155.13,69.725,-33.03,74.725,5,2.675,140206_09
189,10,-66.67084349,-33.49999844,66.65,41.65,33.17084505,67.59375334,68.3,101.0937518,1.65,-69.49999986,77.025,10.375,156.51,67.55,-32.11,72.525,4.975,2.625,140206_09
190,4,-43.36024921,-17.28125052,99.55,74.55,26.07899869,59.62499976,101.625,76.90625028,2.075,-60.40624904,114.125,14.575,79.8,100.75,-34.74,102.175,1.425,2.1,140325_10
191,5,-43.65278172,-17.56250113,71.275,46.275,26.09028059,60.65624952,73.325,78.21875065,2.05,-56.15624972,85.425,14.15,81.71,72.475,-35.66,73.8,1.325,2.125,140325_10
192,6,-43.87965486,-17.65624869,71.875,46.875,26.22340617,60.18749997,73.9,77.84374866,2.025,-56.65624887,85.225,13.35,80.72,73.1,-34.61,74.425,1.325,2.1,140325_10
193,7,-45.77599877,-16.96874884,69.625,44.625,28.80724992,59.90625173,71.65,76.87500057,2.025,-55.46874832,83.35,13.725,79.08,70.8,-34.08,72.25,1.45,2.1,140325_10
194,8,-45.05462614,-17.56250113,61.975,36.975,27.49212501,60.68750098,64.05,78.25000212,2.075,-54.50000148,75.35,13.375,81.05,63.2,-35.33,64.575,1.375,2.1,140325_10
195,9,-44.85243784,-18.34375098,60.825,35.825,26.50868686,60.09374931,62.925,78.43750029,2.1,-54.31250017,73.825,13,80.86,62.075,-33.68,63.575,1.5,2.15,140325_10
196,10,-45.8825311,-17.8437511,59.225,34.225,28.03878,60.46874821,61.3,78.31249931,2.075,-52.7812494,72.2,12.975,82.11,60.425,-35.92,61.8,1.375,2.05,140325_10
197,11,-44.01703296,-19.00000246,57.875,32.875,25.0170305,61.40625104,59.975,80.4062535,2.1,-52.59375181,71.75,13.875,83.42,59.15,-33.68,60.575,1.425,2.225,140325_10
198,12,-43.71947026,-18.125002,57.025,32.025,25.59446826,61.06249988,59.1,79.18750188,2.075,-51.28125148,70.075,13.05,81.58,58.225,-35.59,59.6,1.375,2.125,140325_10
199,13,-43.61634215,-18.90624895,57.075,32.075,24.7100932,60.96874923,59.2,79.87499817,2.125,-50.06249812,70.1,13.025,81.64,58.3,-35.26,59.75,1.45,2.15,140325_10
200,14,-43.61690557,-18.93750019,55.95,30.95,24.67940538,60.84375083,58.1,79.78125103,2.15,-60.68749912,113.6,57.65,81.12,57.275,-34.8,100,42.725,2.225,140325_10
201,15,-45.01574878,-18.4999997,55.95,30.95,26.51574908,60.21875143,58.1,78.71875113,2.15,-51.03124851,68.575,12.625,78.88,57.225,-34.74,58.65,1.425,2.175,140325_10
202,16,-44.04084438,-18.68750035,55.9,30.9,25.35334403,60.40624902,58,79.09374936,2.1,-50.68750045,68.325,12.425,80.39,57.2,-34.74,58.575,1.375,2.2,140325_10
203,17,-43.88919076,-19.06250286,55.375,30.375,24.8266879,60.46874821,57.55,79.53125107,2.175,-49.68750345,67.925,12.55,80.07,56.7,-33.75,58.2,1.5,2.2,140325_10
204,18,-44.7157511,-18.5625013,55.1,30.1,26.1532498,60.37500128,57.275,78.93750258,2.175,-48.12500114,67.825,12.725,79.54,56.375,-34.93,57.725,1.35,2.225,140325_10
205,2,-46.35225059,-23.68749991,101.55,76.55,22.66475069,71.65624946,103.3,95.34374937,1.75,-67.96875036,117.55,16,135.07,102.575,-25.53,104.55,1.975,2.95,140325_04
206,3,-47.62118775,-24.6562493,92.475,67.475,22.96493844,71.62500173,94.3,96.28125103,1.825,-68.56250015,108.075,15.6,136.45,93.525,-25.39,95.3,1.775,2.975,140325_04
207,4,-49.10978212,-24.84375052,82.8,57.8,24.2660316,71.62500173,84.55,96.46875225,1.75,-66.78125076,97.35,14.55,137.17,83.825,-26.91,85.725,1.9,2.925,140325_04
208,5,-48.52746621,-24.62499832,76.875,51.875,23.90246789,71.84375077,78.65,96.46874909,1.775,-66.37499669,91.7,14.825,136.71,77.9,-26.58,79.725,1.825,2.95,140325_04
209,6,-46.16631234,-24.53125026,67.9,42.9,21.63506208,71.9062537,69.725,96.43750396,1.825,-65.34375064,82.275,14.375,135.86,68.95,-25.46,70.675,1.725,3,140325_04
210,7,-48.07756053,-24.90624896,68.475,43.475,23.17131157,71.87499851,70.3,96.78124747,1.825,-65.06249683,82.45,13.975,136.91,69.525,-26.12,71.475,1.95,2.975,140325_04
211,8,-49.81624838,-25.37499958,66.85,41.85,24.4412488,71.87499851,68.65,97.24999809,1.8,-64.90624792,80.85,14,137.76,67.9,-27.11,69.875,1.975,3.025,140325_04
212,4,-51.47193842,-23.62500074,85.3,60.3,27.84693768,66.74999744,87.45,90.37499817,2.15,-62.34375106,103.225,17.925,96.84,86.55,-32.96,88.15,1.6,2.45,140612_05
213,5,-51.19721892,-23.75000148,78.775,53.775,27.44721745,66.84374809,80.9,90.59374957,2.125,-58.43750024,94.05,15.275,96.91,80.025,-32.76,81.7,1.675,2.475,140612_05
214,6,-52.17106373,-24.15625072,72.325,47.325,28.01481301,65.87500125,74.525,90.03125197,2.2,-57.0000014,86.75,14.425,96.05,73.625,-33.03,75.3,1.675,2.45,140612_05
215,7,-51.55906161,-23.56249785,67.925,42.925,27.99656376,66.15625322,70.05,89.71875107,2.125,-56.34374911,82.575,14.65,96.45,69.175,-31.18,70.9,1.725,2.5,140612_05
216,8,-51.82753257,-23.84375122,63.45,38.45,27.98378135,66.50000066,65.525,90.34375188,2.075,-57.34375122,78.425,14.975,97.57,64.7,-31.84,66.375,1.675,2.425,140612_05
217,9,-51.35721943,-24.12499994,61.625,36.625,27.23221948,66.84374809,63.825,90.96874804,2.2,-56.06250088,76.925,15.3,98.09,62.9,-32.96,64.425,1.525,2.475,140612_05
218,3,-51.66353208,-22.90624942,93.225,68.225,28.75728266,67.93750077,95.85,90.84375019,2.625,-66.09375118,111.425,18.2,81.45,94.675,-17.63,103.6,8.925,5.475,140429_03
219,4,-51.81399685,-22.93749711,88.65,63.65,28.87649974,67.93750077,91.25,90.87499789,2.6,-66.0937466,106.55,17.9,81.58,90.05,-17.83,99.575,9.525,5.7,140429_03
