index,Unnamed: 0,Vmem [mV],Threshold_Amplitude [mV],t_Threshold [ms],delta_t_threshold [ms],passive_repolarization [mV],AP_Amplitude [mV],t_AP_Amplitude [ms],delta_ap_threshold [mV],delta_t_ap_threshold [ms],AHP_Amplitude [mV],t_AHP [ms],t_threshold_ahp [ms],max_first_derivate [mV/ms],t_max_1st_derivative [ms],min_first_derivate [mV/ms],t_min_1st_derivative [ms],dt t_min-t_max [ms],AP_with [ms],experiment_name
220,5,-50.24143969,-22.81250062,80.55,55.55,27.42893907,68.25000048,83.1,91.0625011,2.55,-64.31250261,98.4,17.85,84.54,81.925,-16.91,91.1,9.175,5.65,140429_03
221,6,-45.41956268,-21.96874968,64.6,39.6,23.450813,68.0000037,67.125,89.96875338,2.525,-63.81249985,81.225,16.625,84.28,65.95,-17.17,75.275,9.325,5.55,140429_03
222,7,-34.68334303,-21.24999929,23.625,-1.375,13.43334374,66.93749875,26.225,88.18749804,2.6,-64.96874988,41.85,18.225,75.99,24.975,-17.24,34.175,9.2,5.575,140429_03
223,8,-50.62715841,-21.50000196,63.275,38.275,29.12715645,66.53124839,66.05,88.03125035,2.775,-62.12500204,81.125,17.85,70.53,64.775,-15.92,73.875,9.1,5.575,140429_03
224,4,-53.36627847,-14.24999797,99.175,74.175,39.1162805,70.34374774,101.05,84.59374571,1.875,-71.40624711,112.575,13.4,107.43,100.3,-45.2,101.65,1.35,1.825,140429_16
225,5,-53.75353145,-14.68750236,73.475,48.475,39.06602908,70.34374774,75.35,85.0312501,1.875,-66.90625016,85.975,12.5,106.18,74.625,-45.66,76.05,1.425,1.825,140429_16
226,6,-53.54075242,-14.90624961,70.425,45.425,38.6345028,70.18750161,72.3,85.09375122,1.875,-66.43750319,81.275,10.85,106.51,71.575,-45.92,72.925,1.35,1.825,140429_16
227,7,-52.27843958,-14.93749997,64.3,39.3,37.34093961,70.34374774,66.175,85.2812477,1.875,-64.84375233,74.45,10.15,106.84,65.45,-45.92,66.9,1.45,1.825,140429_16
228,8,-52.75665409,-15.7187455,62.85,37.85,37.03790859,69.96875256,64.825,85.68749807,1.975,-64.09374798,72.875,10.025,107.04,64.1,-44.14,65.475,1.375,1.85,140429_16
229,9,-53.60893799,-14.87499818,60.925,35.925,38.73393981,70.78125328,62.8,85.65625146,1.875,-63.75000046,71.3,10.375,106.64,62.075,-45.33,63.475,1.4,1.825,140429_16
230,10,-51.81919105,-15.12500385,59.675,34.675,36.6941872,70.34374774,61.6,85.46875159,1.925,-62.81250334,69.975,10.3,105.72,60.85,-44.54,62.2,1.35,1.85,140429_16
231,2,-45.26859251,-21.62499726,129.25,104.25,23.64359525,74.18750226,131.05,95.81249952,1.8,-67.7499994,140.8,11.55,137.63,130.325,-48.03,131.8,1.475,1.875,140429_01
232,3,-43.89659318,-21.24999961,77.15,52.15,22.64659357,74.18750226,78.95,95.43750188,1.8,-66.18749907,87.075,9.925,138.55,78.2,-48.03,79.65,1.45,1.875,140429_01
233,4,-45.06206261,-22.34375036,75.975,50.975,22.71831225,74.21875,77.775,96.56250036,1.8,-65.62499892,85.875,9.9,137.96,77.1,-48.95,78.575,1.475,1.875,140429_01
234,5,-44.21815691,-21.21875063,66.825,41.825,22.99940629,74.18750226,68.6,95.40625289,1.775,-65.46875089,77.75,10.925,137.83,67.85,-47.76,69.3,1.45,1.9,140429_01
235,6,-41.39846828,-21.3125006,62.25,37.25,20.08596769,74.21875,64.025,95.5312506,1.775,-63.9062487,71.65,9.4,137.89,63.3,-49.01,64.8,1.5,1.875,140429_01
236,7,-44.92668595,-21.68749947,63,38,23.23918648,74.15624708,64.825,95.84374655,1.825,-63.68749777,73.05,10.05,136.91,64.1,-47.04,65.5,1.4,1.925,140429_01
237,8,-44.47506549,-22.06250392,63.15,38.15,22.41256158,74.15624708,65,96.218751,1.85,-62.93750183,74.175,11.025,135.66,64.275,-46.97,65.775,1.5,1.925,140429_01
238,5,-47.49984169,-17.84374811,74.25,49.25,29.65609358,56.43749982,76.6,74.28124793,2.35,-58.2499979,88.625,14.375,65.66,75.575,-30.33,77.15,1.575,2.425,140429_15
239,6,-48.51984347,-17.78124958,67.8,42.8,30.7385939,56.40624836,70.025,74.18749794,2.225,-57.81249982,81.275,13.475,65.92,69.075,-29.87,70.675,1.6,2.4,140429_15
240,7,-48.23684487,-18.87500098,63.95,38.95,29.36184388,57.09375069,66.25,75.96875167,2.3,-57.15625173,77.575,13.625,67.11,65.325,-31.45,66.8,1.475,2.4,140429_15
241,8,-49.68553195,-18.4062527,64.575,39.575,31.27927925,55.71874976,66.85,74.12500247,2.275,-57.62500084,77.975,13.4,66.32,65.85,-30,67.4,1.55,2.35,140429_15
242,9,-48.5220001,-18.21874952,60.6,35.6,30.30325058,56.12500012,62.875,74.34374964,2.275,-56.21874985,74.5,13.9,66.12,61.9,-30.72,63.5,1.6,2.375,140429_15
243,10,-49.18965483,-17.68750083,60.05,35.05,31.502154,55.93749881,62.275,73.62499963,2.225,-54.93749826,72.725,12.675,65.86,61.375,-30.53,62.85,1.475,2.375,140429_15
244,4,-42.04393569,-19.43749801,73.25,48.25,22.60643769,62.37500161,75.625,81.81249962,2.375,-64.78124855,88.175,14.925,75.99,74.525,-19.54,81.625,7.1,3.725,140612_13
245,5,-43.73137317,-19.74999849,72.525,47.525,23.98137468,62.5,74.85,82.24999849,2.325,-63.53124792,86.625,14.1,77.24,73.825,-20.07,75.775,1.95,3.575,140612_13
246,6,-43.4887505,-19.75000035,67.75,42.75,23.73875015,62.53124774,70.05,82.28124809,2.3,-63.87499907,81.9,14.15,78.36,69.025,-21.05,70.8,1.775,3.45,140612_13
247,7,-45.0515282,-19.74999783,63.175,38.175,25.30153037,63.09375167,65.425,82.8437495,2.25,-63.37499619,77.175,14,79.14,64.425,-21.51,66.3,1.875,3.5,140612_13
248,8,-30.62099677,-18.90624618,23.35,-1.65,11.71475058,61.09375134,25.65,79.99999753,2.3,-65.03124721,102.875,79.525,74.34,24.6,-20.07,90.7,66.1,3.625,140612_13
249,9,-42.32587605,-18.5000001,62.525,37.525,23.82587595,61.56250089,64.85,80.06250099,2.325,-62.71875275,76.575,14.05,72.63,63.75,-18.82,70.95,7.2,3.675,140612_13
250,4,-40.09993713,-9.843750916,99.775,74.775,30.25618622,31.8749994,102.25,41.71875032,2.475,-56.21874893,116.875,17.1,25,101.025,-15,103.175,2.15,3.025,140325_02
251,5,-41.87537451,-10.74999764,76.175,51.175,31.12537686,35.00000015,78.775,45.74999779,2.6,-50.59374951,92.35,16.175,27.04,77.45,-16.58,79.7,2.25,3.05,140325_02
252,6,-40.27009382,-11.21874862,68.425,43.425,29.05134519,35.31249985,71.05,46.53124847,2.625,-49.87500044,84.825,16.4,27.89,69.675,-17.04,71.9,2.225,3.075,140325_02
253,7,-40.02456117,-12.12499901,65.675,40.675,27.89956217,35.81250086,68.3,47.93749987,2.625,-48.15624884,81.225,15.55,29.21,67,-16.12,69.05,2.05,3.075,140325_02
254,8,-40.44575001,-11.34375006,63.725,38.725,29.10199995,36.87499836,66.4,48.21874842,2.675,-47.99999951,78.375,14.65,29.34,65.075,-16.71,67.275,2.2,3.1,140325_02
255,9,-41.740657,-12.21875101,62.075,37.075,29.52190598,36.90624982,64.675,49.12500083,2.6,-46.15625087,77.35,15.275,30.13,63.4,-16.97,65.9,2.5,3.15,140325_02
256,10,-41.27553167,-12.06249983,61.575,36.575,29.21303184,37.31250018,64.225,49.37500001,2.65,-46.1250003,77.125,15.55,29.61,62.9,-16.45,65.2,2.3,3.175,140325_02
257,11,-39.56853135,-13.03125041,59.3,34.3,26.53728094,37.65625134,62.025,50.68750175,2.725,-43.81250025,74.4,15.1,29.87,60.8,-17.3,62.95,2.15,3.2,140325_02
258,12,-44.09300009,-11.71875166,60.875,35.875,32.37424843,36.74999997,63.625,48.46875163,2.75,-43.46875013,75.425,14.55,29.08,62.15,-16.18,64.325,2.175,3.2,140325_02
259,13,-63.29460979,-37.46875281,82.625,57.625,25.82585697,61.25000119,83.875,98.71875401,1.25,-62.68750265,92.225,9.6,179.47,83.25,-69.47,84.175,0.925,1.3,201228_13
260,14,-63.44872881,-37.65624904,77.55,52.55,25.79247977,61.09375134,78.775,98.75000038,1.225,-62.43749886,87.625,10.075,179.41,78.175,-68.75,79.075,0.9,1.3,201228_13
261,15,-61.87092997,-37.84374745,71.725,46.725,24.02718252,61.53124943,73,99.37499689,1.275,-62.62499649,82.225,10.5,179.28,72.375,-71.25,73.3,0.925,1.275,201228_13
262,16,-62.91250921,-37.71875102,71.975,46.975,25.19375819,61.37499958,73.225,99.0937506,1.25,-61.96875288,81.425,9.45,180.2,72.575,-71.05,73.5,0.925,1.3,201228_13
263,17,-62.84531479,-37.6250014,69.875,44.875,25.22031339,61.68749928,71.125,99.31250068,1.25,-61.81250074,78.95,9.075,180.26,70.475,-71.71,71.375,0.9,1.275,201228_13
264,18,-63.29823841,-38.12500239,68.875,43.875,25.17323601,61.43749878,70.125,99.56250117,1.25,-61.71875257,78.025,9.15,179.54,69.5,-71.18,70.425,0.925,1.3,201228_13
265,1,-65.08282953,-34.34374694,71.225,46.225,30.73908259,60.21875143,72.275,94.56249837,1.05,-58.46874682,77.95,6.725,182.5,71.75,-83.16,72.525,0.775,1,201221_09
266,2,-64.77233445,-34.81249762,68.1,43.1,29.95983683,60.93750149,69.15,95.74999911,1.05,-58.28124921,74.9,6.8,184.28,68.6,-84.01,69.45,0.85,1,201221_09
267,3,-64.07501417,-35.43750036,65.525,40.525,28.63751381,61.78124994,66.625,97.2187503,1.1,-58.12500167,71.925,6.4,186.71,66.1,-86.64,66.925,0.825,1,201221_09
268,4,-64.32814038,-35.87500087,64.25,39.25,28.45313952,62.1875003,65.35,98.06250116,1.1,-57.59375005,70.175,5.925,187.83,64.775,-85.79,65.6,0.825,1.025,201221_09
269,16,-60.42433019,-34.21874881,72.5,47.5,26.20558139,54.18749899,73.775,88.4062478,1.275,-59.56249958,79.475,6.975,155.33,73.175,-76.84,74.025,0.85,1.05,201221_21
270,17,-60.89880625,-34.40625027,67.125,42.125,26.49255598,54.93750051,68.375,89.34375078,1.25,-59.65625119,73.5,6.375,159.28,67.775,-79.54,68.575,0.8,1.05,201221_21
271,18,-59.93430873,-34.21874869,64,39,25.71556004,55.28125167,65.3,89.50000035,1.3,-58.96874944,70.775,6.775,158.49,64.7,-79.74,65.5,0.8,1.05,201221_21
272,19,-61.21587355,-34.12500148,64.575,39.575,27.09087207,55.6874983,65.825,89.81249978,1.25,-58.75000139,70.85,6.275,160.07,65.25,-81.64,66.075,0.825,1.025,201221_21
273,20,-60.98548432,-34.78124942,62.325,37.325,26.2042349,55.71874976,63.575,90.49999918,1.25,-59.03124878,69.05,6.725,161.71,63,-78.49,63.8,0.8,1.075,201221_21
274,21,-60.70492336,-34.96875062,60.425,35.425,25.73617274,56.49999902,61.7,91.46874963,1.275,-58.18749972,66.475,6.05,161.51,61.1,-81.05,61.975,0.875,1.075,201221_21
275,22,-61.02577557,-34.37500087,60.2,35.2,26.6507747,56.24999851,61.45,90.62499938,1.25,-58.18749977,66.675,6.475,161.84,60.875,-81.71,61.675,0.8,1.05,201221_21
276,23,-61.17652083,-35.18749981,59.625,34.625,25.98902101,56.31250143,60.925,91.50000124,1.3,-57.81250031,65.625,6,161.91,60.35,-81.71,61.175,0.825,1.05,201221_21
277,24,-61.02637309,-35.43750338,58.55,33.55,25.58886971,56.65624887,59.875,92.09375225,1.325,-57.75000309,64.775,6.225,162.89,59.3,-81.38,60.1,0.8,1.05,201221_21
278,25,-60.50150023,-34.90624972,57.95,32.95,25.59525051,56.96874857,59.275,91.87499829,1.325,-57.06249884,64.1,6.15,161.78,58.675,-82.96,59.475,0.8,1.05,201221_21
279,26,-61.33702575,-34.81250057,57.825,32.825,26.52452519,56.84375018,59.1,91.65625074,1.275,-57.06250139,63.925,6.1,163.16,58.525,-81.32,59.35,0.825,1.025,201221_21
280,14,-52.97866522,-34.12499981,71.525,46.525,18.85366541,61.34375185,72.875,95.46875165,1.35,-54.24999901,83.95,12.425,170.26,72.2,-47.83,73.35,1.15,1.7,201228_11
281,15,-52.742022,-34.71874786,65.6,40.6,18.02327414,61.40625104,66.975,96.12499891,1.375,-53.87499881,78.075,12.475,169.87,66.35,-47.17,67.375,1.025,1.75,201228_11
282,16,-53.19325639,-34.8437511,66.35,41.35,18.34950529,61.12499908,67.75,95.96875018,1.4,-54.0625006,78.425,12.075,169.08,67.075,-46.58,68.15,1.075,1.775,201228_11
283,17,-53.03419128,-34.87500157,62.8,37.8,18.15918972,61.37499958,64.175,96.25000115,1.375,-54.12500084,75.775,12.975,170,63.5,-47.24,64.625,1.125,1.75,201228_11
284,18,-53.45020054,-34.78125137,62.95,37.95,18.66894917,61.53124943,64.325,96.3125008,1.375,-53.90625032,75.35,12.4,170.86,63.675,-47.17,64.75,1.075,1.75,201228_11
285,10,-62.72525918,-38.25000217,70.975,45.975,24.47525702,51.0937497,72.2,89.34375187,1.225,-63.5000027,77.8,6.825,153.62,71.575,-78.82,72.45,0.875,1.05,201221_20
286,11,-63.07998411,-38.71874793,67.075,42.075,24.36123619,51.37500167,68.25,90.0937496,1.175,-63.74999788,74.225,7.15,159.28,67.65,-80.99,68.5,0.85,1.025,201221_20
287,12,-63.51585596,-38.49999723,65.05,40.05,25.01585873,52.37499997,66.25,90.8749972,1.2,-62.87499637,71.625,6.575,162.83,65.65,-82.04,66.5,0.85,1.05,201221_20
288,13,-63.46665075,-39.15624739,61.95,36.95,24.31040336,53.03125083,63.2,92.18749822,1.25,-62.4374966,69.15,7.2,161.84,62.575,-82.76,63.4,0.825,1.05,201221_20
289,14,-63.44247129,-38.93749846,61.475,36.475,24.50497283,52.90624872,62.725,91.84374718,1.25,-61.90624766,67.925,6.45,164.54,62.125,-82.11,62.925,0.8,1.05,201221_20
290,15,-62.66738822,-38.03125255,60.2,35.2,24.63613567,53.18750069,61.4,91.21875324,1.2,-61.40625208,66.475,6.275,163.42,60.8,-83.22,61.625,0.825,1.025,201221_20
291,16,-63.0296828,-38.68749745,58.9,33.9,24.34218535,53.93749848,60.125,92.62499593,1.225,-61.18749686,65.4,6.5,162.37,59.5,-84.21,60.325,0.825,1.025,201221_20
292,17,-63.49502543,-38.53124885,58.5,33.5,24.96377658,54.15625125,59.75,92.6875001,1.25,-60.624999,64.85,6.35,165.26,59.15,-84.54,59.95,0.8,1.025,201221_20
293,18,-62.55580411,-38.40624782,57.25,32.25,24.14955629,54.18749899,58.475,92.5937468,1.225,-60.12499818,63.5,6.25,167.17,57.9,-84.87,58.7,0.8,1.05,201221_20
294,19,-62.19069424,-37.87500217,56.825,31.825,24.31569207,54.0625006,58.05,91.93750277,1.225,-59.84375356,62.975,6.15,165.79,57.475,-85.59,58.275,0.8,1.025,201221_20
295,20,-62.26667254,-38.37499959,56.275,31.275,23.89167295,54.24999818,57.55,92.62499777,1.275,-59.40624965,62.35,6.075,163.88,56.95,-85.07,57.8,0.85,1.05,201221_20
296,21,-63.21737595,-37.96875141,56.225,31.225,25.24862454,54.28124964,57.5,92.25000105,1.275,-59.12500215,62.4,6.175,165.66,56.9,-84.87,57.675,0.775,1.025,201221_20
297,22,-62.07535314,-37.81249601,55.475,30.475,24.26285712,53.96874994,56.725,91.78124596,1.25,-58.7812465,61.125,5.65,164.74,56.15,-84.54,56.925,0.775,1.025,201221_20
298,23,-62.09709648,-38.18750074,55.175,30.175,23.90959574,54.28124964,56.45,92.46875039,1.275,-58.59374951,61.275,6.1,162.43,55.825,-83.88,56.65,0.825,1.05,201221_20
299,13,-65.62418341,-40.65624819,86.575,61.575,24.96793522,63.21875006,87.775,103.8749983,1.2,-61.74999698,98.125,11.55,188.36,87.15,-64.61,88.175,1.025,1.45,201228_14
300,14,-65.34881459,-40.87499722,80.075,55.075,24.47381737,62.87500262,81.3,103.7499998,1.225,-61.74999707,91.925,11.85,187.3,80.65,-64.14,81.625,0.975,1.45,201228_14
301,15,-64.09299747,-41.31249982,74.5,49.5,22.78049765,62.78125197,75.75,104.0937518,1.25,-61.31249846,85.275,10.775,186.45,75.075,-64.01,76.05,0.975,1.45,201228_14
302,16,-64.31750515,-40.65624979,69.9,44.9,23.66125536,62.68750131,71.125,103.3437511,1.225,-61.09375,81.675,11.775,186.91,70.475,-64.47,71.45,0.975,1.425,201228_14
303,17,-64.02959388,-40.43750145,68.025,43.025,23.59209244,63.00000101,69.225,103.4375025,1.2,-60.7812516,78.05,10.025,187.76,68.6,-65.13,69.6,1,1.425,201228_14
304,18,-57.99749765,-32.62500115,78.775,53.775,25.3724965,66.65624678,80.025,99.28124793,1.25,-55.90625021,86.025,7.25,185.39,79.4,-79.08,80.325,0.925,1.2,201228_22
305,19,-58.36968204,-32.59374919,75.025,50.025,25.77593285,66.53124839,76.275,99.12499758,1.25,-55.93749986,82.325,7.3,183.75,75.65,-77.89,76.525,0.875,1.2,201228_22
306,20,-57.99877869,-32.96874832,70.6,45.6,25.03003037,66.37500226,71.85,99.34375058,1.25,-56.12499861,78.075,7.475,183.42,71.25,-78.68,72.2,0.95,1.175,201228_22
307,21,-57.92210843,-32.43749875,68.4,43.4,25.48460968,66.59375131,69.65,99.03125006,1.25,-55.65624875,76.125,7.725,182.63,69.025,-78.55,69.95,0.925,1.175,201228_22
308,30,-63.29125797,-32.37499838,70.9,45.9,30.91625959,69.93749738,72.025,102.3124958,1.125,-45.12499789,80.25,9.35,194.47,71.525,-73.09,72.3,0.775,1.125,201221_06
309,31,-62.89768214,-32.65625469,68.075,43.075,30.24142745,69.59374994,69.225,102.2500046,1.15,-44.65625441,75.775,7.7,193.95,68.725,-73.29,69.55,0.825,1.15,201221_06
310,2,-82.39908413,-33.12500081,102.25,77.25,49.27408332,49.18750003,103.5,82.31250084,1.25,-49.65625121,110.475,8.225,141.12,102.8,-50.59,103.9,1.1,1.45,201221_07
311,3,-82.94260063,-35.37500387,86.575,61.575,47.56759677,52.18749866,87.8,87.56250252,1.225,-49.12500151,95.2,8.625,156.78,87.125,-54.21,88.15,1.025,1.4,201221_07
312,4,-85.06118724,-35.93749789,88.75,63.75,49.12368935,52.53124982,89.95,88.46874771,1.2,-48.18750069,95.975,7.225,155.53,89.3,-55.46,90.325,1.025,1.4,201221_07
313,5,-86.76185513,-36.71874724,85.725,60.725,50.04310789,53.90625075,86.925,90.62499798,1.2,-48.68749807,93.275,7.55,165.2,86.275,-53.95,87.325,1.05,1.4,201221_07
314,6,-86.70714637,-37.2812487,78.675,53.675,49.42589767,54.18749899,79.875,91.46874769,1.2,-48.06250003,85.825,7.15,167.83,79.25,-55.66,80.225,0.975,1.375,201221_07
315,7,-84.35416414,-37.31249836,74.85,49.85,47.04166578,54.78125066,76.05,92.09374902,1.2,-48.1874997,82.275,7.425,169.34,75.425,-55.99,76.45,1.025,1.375,201221_07
316,8,-83.92576625,-37.749998,70.875,45.875,46.17576825,55.15624955,72.075,92.90624756,1.2,-46.90624744,77.575,6.7,169.47,71.425,-55.99,72.425,1,1.4,201221_07
317,9,-85.19913492,-38.37500119,71.35,46.35,46.82413373,55.75000122,72.575,94.12500241,1.225,-46.93749862,78.5,7.15,173.09,71.95,-56.51,72.85,0.9,1.4,201221_07
318,10,-85.65130952,-38.09375316,70,45,47.55755636,56.43749982,71.225,94.53125298,1.225,-47.00000212,76.975,6.975,173.16,70.575,-57.57,71.55,0.975,1.375,201221_07
319,19,-57.2057991,-34.53124987,69.05,44.05,22.67454922,62.59375066,70.475,97.12500053,1.425,-50.34374983,78.25,9.2,165.53,69.8,-51.12,70.95,1.15,1.775,201229_04
320,21,-62.40794114,-34.31250225,76.625,51.625,28.0954389,62.62499839,78.025,96.93750064,1.4,-51.00000173,85.925,9.3,166.12,77.375,-50,78.525,1.15,1.75,201229_04
321,22,-60.60579432,-35.31250066,70.825,45.825,25.29329366,62.40624934,72.3,97.71875,1.475,-51.15625139,80.3,9.475,164.01,71.65,-51.18,72.825,1.175,1.775,201229_04
322,23,-61.89405231,-34.68750101,70.275,45.275,27.2065513,62.06249818,71.675,96.74999919,1.4,-51.50000197,80.55,10.275,163.82,71.025,-50.92,72.175,1.15,1.725,201229_04
323,24,-61.14843135,-34.87500231,67.175,42.175,26.27342905,61.93749979,68.65,96.8125021,1.475,-51.50000163,76.625,9.45,163.55,67.95,-49.8,69.175,1.225,1.775,201229_04
324,25,-63.49236457,-34.90624856,70.75,45.75,28.58611601,61.84374914,72.225,96.74999769,1.475,-52.15624763,80.375,9.625,163.42,71.525,-50.86,72.6,1.075,1.775,201229_04
325,18,-60.54016649,-35.03125121,74.225,49.225,25.50891528,59.25000086,75.45,94.28125208,1.225,-54.50000131,80.375,6.15,170,74.825,-80.72,75.775,0.95,1.125,201229_10
326,19,-61.02624538,-34.84375008,69.625,44.625,26.1824953,59.81250107,70.85,94.65625115,1.225,-54.18749995,75.45,5.825,171.58,70.225,-82.76,71.2,0.975,1.125,201229_10
327,20,-60.58987052,-35.71875066,66.55,41.55,24.87111986,59.93749946,67.8,95.65625012,1.25,-53.90624964,72.425,5.875,171.51,67.175,-81.45,68.15,0.975,1.125,201229_10
328,21,-61.23401536,-36.03124961,65.125,40.125,25.20276575,60.40624902,66.375,96.43749863,1.25,-54.25000004,71.275,6.15,173.29,65.725,-82.43,66.75,1.025,1.15,201229_10
329,22,-60.70651763,-35.68749991,64.45,39.45,25.01901772,60.43750048,65.725,96.12500038,1.275,-53.8124989,70.125,5.675,172.89,65.1,-83.16,66.075,0.975,1.15,201229_10
