index,Unnamed: 0,Vmem [mV],Threshold_Amplitude [mV],t_Threshold [ms],delta_t_threshold [ms],passive_repolarization [mV],AP_Amplitude [mV],t_AP_Amplitude [ms],delta_ap_threshold [mV],delta_t_ap_threshold [ms],AHP_Amplitude [mV],t_AHP [ms],t_threshold_ahp [ms],max_first_derivate [mV/ms],t_max_1st_derivative [ms],min_first_derivate [mV/ms],t_min_1st_derivative [ms],dt t_min-t_max [ms],AP_with [ms],experiment_name
330,14,-61.69460285,-38.93750197,71.675,46.675,22.75710088,47.8749983,73.075,86.81250027,1.4,-63.15625203,79.15,7.475,135.92,72.325,-61.58,73.5,1.175,1.4,201229_05
331,15,-61.65756372,-39.68750075,68.075,43.075,21.97006297,48.53124917,69.45,88.21874991,1.375,-63.18749989,75.225,7.15,138.22,68.75,-61.71,69.875,1.125,1.4,201229_05
332,16,-62.71287145,-39.68750106,66.8,41.8,23.02537039,49.28125069,68.175,88.96875175,1.375,-62.65625233,74.35,7.55,141.38,67.45,-62.5,68.6,1.15,1.4,201229_05
333,17,-63.51592452,-39.65625093,65.625,40.625,23.85967358,49.62500185,66.95,89.28125278,1.325,-62.75000231,72.825,7.2,144.21,66.25,-64.41,67.375,1.125,1.375,201229_05
334,18,-63.46340327,-39.31250224,65.4,40.4,24.15090103,50.03124848,66.75,89.34375072,1.35,-62.81250236,72.35,6.95,144.28,66.025,-63.82,67.15,1.125,1.375,201229_05
335,19,-61.86877737,-39.81250152,63,38,22.05627585,49.43750054,64.4,89.25000206,1.4,-62.31250236,70.325,7.325,142.17,63.675,-62.7,64.75,1.075,1.4,201229_05
336,20,-62.46893489,-39.87499819,61.675,36.675,22.5939367,50.34374818,63.025,90.21874638,1.35,-62.06249721,69.325,7.65,144.74,62.325,-64.47,63.45,1.125,1.375,201229_05
337,13,-60.38313139,-35.84374844,80.475,55.475,24.53938295,59.00000036,81.8,94.84374879,1.325,-59.84374826,88.575,8.1,161.51,81.175,-57.76,82.225,1.05,1.525,201229_06
338,14,-60.28581732,-36.21875013,70.425,45.425,24.06706719,59.99999866,71.85,96.21874879,1.425,-59.12500033,78.475,8.05,162.7,71.175,-59.61,72.2,1.025,1.5,201229_06
339,15,-60.43077422,-36.49999891,65.825,40.825,23.93077531,59.84374881,67.275,96.34374772,1.45,-59.06249968,73.65,7.825,163.68,66.575,-58.55,67.675,1.1,1.5,201229_06
340,16,-60.42386051,-37.03124857,64.5,39.5,23.39261193,59.90625173,65.9,96.9375003,1.4,-58.90624905,72.4,7.9,164.28,65.25,-58.49,66.35,1.1,1.525,201229_06
341,17,-60.31259515,-36.90624959,62.525,37.525,23.40634556,59.90625173,63.925,96.81250132,1.4,-58.87500125,71.175,8.65,164.14,63.275,-58.68,64.3,1.025,1.525,201229_06
342,18,-60.28271887,-37.06249986,61.825,36.825,23.22021901,60.03125012,63.25,97.09374998,1.425,-58.65624866,69.525,7.7,164.47,62.575,-58.88,63.65,1.075,1.525,201229_06
343,23,-61.84328107,-36.18749979,68.45,43.45,25.65578129,62.1250011,69.75,98.31250089,1.3,-58.03125024,73.975,5.525,176.45,69.175,-97.96,69.95,0.775,0.95,201221_17
344,24,-61.82454149,-36.24999874,65.55,40.55,25.57454275,62.34375015,66.85,98.59374889,1.3,-57.87499834,71.2,5.65,176.45,66.25,-98.88,67.025,0.775,0.95,201221_17
345,25,-61.8008951,-36.4062511,63.75,38.75,25.394644,62.68750131,65.075,99.09375241,1.325,-57.8125004,69.5,5.75,176.71,64.5,-99.54,65.275,0.775,0.925,201221_17
346,26,-61.65118356,-36.34375091,62.975,37.975,25.30743265,62.78125197,64.3,99.12500287,1.325,-57.53125128,68.35,5.375,176.71,63.725,-99.01,64.5,0.775,0.95,201221_17
347,27,-61.73676701,-36.28124796,62,37,25.45551904,62.68750131,63.3,98.96874927,1.3,-57.34374901,67.5,5.5,176.78,62.725,-98.68,63.5,0.775,0.925,201221_17
348,15,-65.30061244,-39.03124963,101.05,76.05,26.26936281,56.09374866,102.3,95.12499828,1.25,-60.2187495,108.175,7.125,165.39,101.65,-85.46,102.55,0.9,1.075,201221_03
349,16,-65.27705503,-41.15624677,80,55,24.12080826,58.09374899,81.225,99.24999576,1.225,-59.87499689,87.425,7.425,174.21,80.6,-88.49,81.5,0.9,1.075,201221_03
350,17,-64.09452997,-39.68749908,75.4,50.4,24.40703089,59.31250006,76.575,98.99999914,1.175,-58.37499789,81.675,6.275,178.62,75.975,-90.59,76.825,0.85,1.05,201221_03
351,18,-63.97700584,-38.62499828,72.425,47.425,25.35200756,60.09374931,73.6,98.7187476,1.175,-57.81249781,79.3,6.875,177.3,72.975,-90.2,73.85,0.875,1.025,201221_03
352,19,-63.37443351,-38.37499779,70.575,45.575,24.99943572,60.90625003,71.75,99.28124782,1.175,-56.37499696,76.525,5.95,178.09,71.15,-90.2,72.025,0.875,1.05,201221_03
353,20,-62.09656217,-37.68749792,68.5,43.5,24.40906425,61.34375185,69.675,99.03124977,1.175,-56.78124681,75.3,6.8,178.49,69.05,-92.11,69.925,0.875,1.025,201221_03
354,21,-62.95792615,-38.50000021,68.25,43.25,24.45792594,61.53124943,69.425,100.0312496,1.175,-56.09374962,74.5,6.25,179.14,68.825,-90.92,69.7,0.875,1.025,201221_03
355,22,-63.73695612,-38.15624902,66.975,41.975,25.5807071,61.62500009,68.125,99.78124911,1.15,-56.18749986,73.2,6.225,180.46,67.525,-91.12,68.4,0.875,1.05,201221_03
356,23,-63.05208665,-38.46875258,63.475,38.475,24.58333407,61.5000017,64.675,99.96875428,1.2,-56.000003,69.15,5.675,181.32,64.05,-90.92,64.95,0.9,1.05,201221_03
357,24,-63.08417828,-38.406251,63.85,38.85,24.67792728,61.46875024,65.025,99.87500124,1.175,-56.12500012,70.2,6.35,180.33,64.425,-89.67,65.3,0.875,1.05,201221_03
358,25,-64.18174343,-39.03124937,62.75,37.75,25.15049406,60.93750149,63.95,99.96875086,1.2,-56.34374921,68.525,5.775,181.45,63.325,-90.59,64.175,0.85,1.05,201221_03
359,26,-64.0797326,-39.24999683,62.275,37.275,24.82973577,60.40624902,63.45,99.65624585,1.175,-56.40624683,67.425,5.15,180.79,62.825,-90.92,63.7,0.875,1.025,201221_03
360,27,-63.65518919,-39.71875207,61.125,36.125,23.93643712,60.40624902,62.325,100.1250011,1.2,-56.9062528,67.075,5.95,180.59,61.7,-91.18,62.575,0.875,1.05,201221_03
361,28,-63.16291067,-39.24999764,60.5,35.5,23.91291303,60.78125164,61.675,100.0312493,1.175,-56.09374794,66.175,5.675,182.11,61.05,-91.05,61.95,0.9,1.05,201221_03
362,29,-62.52734344,-38.84375318,59.275,34.275,23.68359026,61.18749827,60.45,100.0312515,1.175,-55.46875309,65.475,6.2,180,59.85,-91.25,60.725,0.875,1.05,201221_03
363,30,-61.91867058,-38.21875002,58.925,33.925,23.69992055,61.5000017,60.1,99.71875172,1.175,-55.12500145,64.275,5.35,181.38,59.475,-90.39,60.35,0.875,1.025,201221_03
364,31,-61.53575332,-37.9062497,58.3,33.3,23.62950363,61.43749878,59.45,99.34374847,1.15,-54.93749892,64.05,5.75,180.79,58.85,-91.32,59.75,0.9,1.05,201221_03
365,7,-41.56881781,-24.71874964,74.475,49.475,16.85006817,25.75000003,76.6,50.46874967,2.125,-49.2187487,82.825,8.35,45.07,75.425,-25.53,77.275,1.85,2.275,201228_26
366,8,-41.81756911,-25.40625253,68.15,43.15,16.41131658,26.24999918,70.225,51.65625171,2.075,-48.46875137,76.3,8.15,46.25,69.1,-26.84,71.025,1.925,2.225,201228_26
367,9,-42.34174941,-25.71875229,69.1,44.1,16.62299712,25.75000003,71.125,51.46875232,2.025,-48.25000139,77.55,8.45,47.11,70.025,-25.99,71.875,1.85,2.25,201228_26
368,10,-42.03979123,-25.5312522,65.925,40.925,16.50853903,26.00000054,68,51.53125274,2.075,-48.1562512,73.725,7.8,46.71,66.925,-26.45,68.675,1.75,2.2,201228_26
369,15,-64.24893957,-36.34375316,76.675,51.675,27.90518641,63.84374946,77.825,100.1875026,1.15,-59.53125311,81.25,4.575,189.74,77.275,-115.33,78.05,0.775,0.85,201221_16
370,16,-63.7150883,-36.49999762,73.45,48.45,27.21509067,64.31250274,74.6,100.8125004,1.15,-59.5312482,78.175,4.725,190.79,74.05,-116.05,74.8,0.75,0.85,201221_16
371,17,-62.96937632,-36.74999889,68.525,43.525,26.21937743,64.7187531,69.675,101.468752,1.15,-59.71875054,72.975,4.45,191.45,69.1,-116.84,69.875,0.775,0.85,201221_16
372,18,-63.8091527,-37.53124889,67.5,42.5,26.27790381,64.46874887,68.675,101.9999978,1.175,-59.40624971,72.2,4.7,192.24,68.125,-117.3,68.9,0.775,0.85,201221_16
373,19,-63.62606499,-37.28125056,65.9,40.9,26.34481442,65.18749893,67.1,102.4687495,1.2,-59.25000124,70.225,4.325,192.89,66.525,-117.57,67.275,0.75,0.85,201221_16
374,20,-63.30436341,-37.74999561,64.125,39.125,25.5543678,65.3437525,65.3,103.0937481,1.175,-59.31249661,68.975,4.85,193.82,64.75,-116.91,65.5,0.75,0.85,201221_16
375,21,-63.32986285,-37.46875126,64.05,39.05,25.86111159,65.15625119,65.225,102.6250024,1.175,-59.0625015,68.475,4.425,194.08,64.675,-118.09,65.425,0.75,0.85,201221_16
376,20,-62.75725601,-35.56249824,74.275,49.275,27.19475777,59.90625173,75.5,95.46874997,1.225,-53.24999899,80.15,5.875,173.88,74.925,-87.3,75.7,0.775,1.025,201221_14
377,21,-62.46646843,-36.40625151,69.275,44.275,26.06021692,60.78125164,70.525,97.18750315,1.25,-53.37500144,74.425,5.15,177.5,69.95,-89.21,70.775,0.825,1.025,201221_14
378,22,-62.43737392,-36.71875017,67.1,42.1,25.71862376,60.96874923,68.35,97.68749939,1.25,-53.1562496,72.525,5.425,177.57,67.8,-86.84,68.6,0.8,1.05,201221_14
379,23,-62.56381061,-36.37499662,64.975,39.975,26.18881399,61.62500009,66.2,97.99999671,1.225,-53.18749672,70.1,5.125,179.54,65.625,-89.14,66.4,0.775,1.025,201221_14
380,24,-62.27471514,-36.93750147,63.9,38.9,25.33721366,61.53124943,65.175,98.46875091,1.275,-52.84375284,69.25,5.35,179.61,64.575,-88.88,65.375,0.8,1.05,201221_14
381,25,-62.32666949,-36.74999843,63.3,38.3,25.57667106,61.93749979,64.525,98.68749822,1.225,-52.78124884,68.475,5.175,179.93,63.95,-90.66,64.775,0.825,1.025,201221_14
382,26,-62.45836657,-37.15625195,62.2,37.2,25.30211462,61.84374914,63.5,99.00000108,1.3,-52.46875156,67.825,5.625,180.59,62.9,-89.14,63.675,0.775,1.025,201221_14
383,27,-62.42076647,-36.87500059,61.475,36.475,25.54576589,61.84374914,62.725,98.71874972,1.25,-52.9062513,66.9,5.425,180.13,62.15,-89.67,62.95,0.8,1.025,201221_14
384,28,-62.79773753,-37.12500091,61.125,36.125,25.67273663,62.24999949,62.4,99.3750004,1.275,-52.75000181,66.25,5.125,181.18,61.8,-88.95,62.575,0.775,1.05,201221_14
385,29,-62.56572231,-37.09375036,60.275,35.275,25.47197196,62.1875003,61.525,99.28125065,1.25,-52.43750042,65.525,5.25,181.38,60.925,-89.41,61.75,0.825,1.025,201221_14
386,10,-59.0919679,-34.59374993,173.35,148.35,24.49821797,59.2187494,174.425,93.81249934,1.075,-59.96875097,180.75,7.4,178.75,173.775,-73.36,174.775,1,1.15,201221_15
387,12,-58.65606159,-34.93750062,70.975,45.975,23.71856097,61.68749928,72.05,96.6249999,1.075,-59.81249923,77.9,6.925,184.47,71.425,-76.25,72.425,1,1.125,201221_15
388,14,-58.99311885,-32.43750159,252.9,227.9,26.55561726,54.93750051,254.025,87.37500209,1.125,-58.50000071,260.05,7.15,160,253.425,-65.99,254.4,0.975,1.225,201221_15
389,15,-56.83752407,-33.81249941,77.325,52.325,23.02502466,59.90625173,78.375,93.71875114,1.05,-58.24999907,83.65,6.325,178.16,77.75,-72.96,78.75,1,1.15,201221_15
390,16,-58.410944,-35.06250099,77.675,52.675,23.34844301,60.03125012,78.75,95.09375111,1.075,-58.21875182,83.9,6.225,179.54,78.125,-73.62,79.125,1,1.15,201221_15
391,17,-57.50340787,-34.84374835,69.7,44.7,22.65965953,60.56249887,70.775,95.40624721,1.075,-57.81249821,76.275,6.575,180.46,70.15,-73.36,71.15,1,1.15,201221_15
392,18,-56.91210037,-35.03125047,66.175,41.175,21.8808499,60.46874821,67.275,95.49999868,1.1,-57.84375077,72.95,6.775,180.86,66.625,-73.29,67.65,1.025,1.175,201221_15
393,19,-56.82823346,-34.24999935,64.275,39.275,22.57823411,60.68750098,65.35,94.93750033,1.075,-57.28124899,70.275,6,180.33,64.725,-75.53,65.75,1.025,1.15,201221_15
394,20,-56.63238316,-35.25000046,62.5,37.5,21.3823827,60.46874821,63.625,95.71874867,1.125,-57.00000076,68.55,6.05,179.87,62.975,-71.64,64,1.025,1.2,201221_15
395,21,-56.7374558,-34.53124873,62.375,37.375,22.20620707,60.90625003,63.475,95.43749876,1.1,-56.90624959,69.15,6.775,180.13,62.825,-73.22,63.85,1.025,1.175,201221_15
396,13,-61.98363954,-39.65624931,82.6,57.6,22.32739023,63.37500364,83.8,103.0312529,1.2,-55.53124939,89.95,7.35,191.97,83.15,-63.62,84.175,1.025,1.35,201228_25
397,14,-62.43996932,-39.12499928,79.05,54.05,23.31497004,63.78124654,80.2,102.9062458,1.15,-55.56249848,86.375,7.325,191.78,79.55,-65.33,80.575,1.025,1.325,201228_25
398,15,-62.58276676,-40.09374843,70.35,45.35,22.48901833,64.15624917,71.525,104.2499976,1.175,-55.53124684,77.95,7.6,193.82,70.875,-65.53,71.925,1.05,1.325,201228_25
399,16,-62.29204334,-39.90625146,69.075,44.075,22.38579188,64.15624917,70.275,104.0625006,1.2,-55.312501,76.4,7.325,195.99,69.625,-63.95,70.5,0.875,1.375,201228_25
400,17,-62.48332875,-40.31250222,65.6,40.6,22.17082652,64.06249851,66.8,104.3750007,1.2,-55.03125154,72.7,7.1,195,66.15,-63.16,67,0.85,1.375,201228_25
401,18,-62.19529139,-40.50000304,64.125,39.125,21.69528836,61.12499908,65.275,101.6250021,1.15,-55.65625243,71.55,7.425,191.78,64.75,-59.61,65.6,0.85,1.425,201228_25
402,19,-62.85520167,-40.56250414,63.35,38.35,22.29269753,64.37499821,64.55,104.9375024,1.2,-54.03125269,70.1,6.75,195.79,63.9,-62.24,64.925,1.025,1.35,201228_25
403,20,-62.46778066,-40.43749924,62.025,37.025,22.03028141,64.37499821,63.2,104.8124975,1.175,-53.84375037,68.425,6.4,197.83,62.55,-64.47,63.425,0.875,1.35,201228_25
404,21,-63.19716829,-40.28125197,61.425,36.425,22.91591633,64.68749791,62.625,104.9687499,1.2,-53.68750201,68.325,6.9,198.75,61.95,-63.29,63,1.05,1.35,201228_25
405,1,-58.80496292,-32.4687501,66.225,41.225,26.33621283,40.31249881,67.475,72.7812489,1.25,-43.87500082,74.6,8.375,119.21,66.775,-30.39,68.55,1.775,2.175,201221_01
406,2,-56.44647701,-32.71874889,62.85,37.85,23.72772812,39.90624845,64.125,72.62499734,1.275,-43.09374864,71.475,8.625,118.55,63.4,-29.08,65.225,1.825,2.225,201221_01
407,18,-60.34919256,-38.28125001,63.475,38.475,22.06794255,57.65625089,64.725,95.9375009,1.25,-59.53124961,69.025,5.55,174.28,64.125,-86.64,65.025,0.9,1.05,201228_19
408,19,-61.02637036,-38.43749898,64.05,39.05,22.58887137,57.65625089,65.3,96.09374988,1.25,-59.34375025,70.05,6,173.95,64.7,-87.57,65.575,0.875,1.075,201228_19
409,20,-58.75832026,-37.62500066,63,38,21.1333196,56.81249872,64.25,94.43749938,1.25,-59.40624942,68.625,5.625,168.95,63.65,-86.32,64.525,0.875,1.05,201228_19
410,21,-58.28040675,-38.59375082,60.175,35.175,19.68665593,57.15624988,61.475,95.7500007,1.3,-58.59375139,65.525,5.35,171.18,60.875,-86.25,61.75,0.875,1.075,201228_19
411,22,-59.79532484,-37.96874802,60.975,35.975,21.82657683,57.09375069,62.25,95.0624987,1.275,-59.24999823,66.75,5.775,170.07,61.65,-87.11,62.55,0.9,1.075,201228_19
412,23,-60.05818275,-38.31249951,58.625,33.625,21.74568324,57.18750134,59.9,95.50000085,1.275,-58.59374962,63.975,5.35,171.18,59.3,-84.87,60.2,0.9,1.1,201228_19
413,17,-57.75184459,-35.31249922,81.3,56.3,22.43934537,66.21874869,82.5,101.5312479,1.2,-54.9062491,90.025,8.725,190.86,81.9,-71.91,82.725,0.825,1.225,201221_05
414,18,-57.52436738,-35.31249963,75.9,50.9,22.21186775,66.62499905,77.05,101.9374987,1.15,-54.21874914,84.375,8.475,191.12,76.5,-73.95,77.35,0.85,1.2,201221_05
415,19,-56.86489749,-34.7187521,71.575,46.575,22.14614539,67.71875173,72.75,102.4375038,1.175,-53.34375123,80.25,8.675,192.37,72.2,-73.29,73.025,0.825,1.2,201221_05
416,20,-56.25140891,-34.18750013,68.15,43.15,22.06390878,68.3125034,69.35,102.5000035,1.2,-52.25000119,76.075,7.925,192.3,68.775,-72.96,69.625,0.85,1.225,201221_05
417,21,-55.71321493,-33.96875132,66.425,41.425,21.74446362,68.81249696,67.6,102.7812483,1.175,-51.84375175,74.9,8.475,192.76,67.05,-73.68,67.875,0.825,1.225,201221_05
418,23,-62.55042805,-37.28125269,67.35,42.35,25.26917536,63.62500042,68.65,100.9062531,1.3,-57.68750282,73.575,6.225,184.28,68.05,-75.13,68.925,0.875,1.175,201228_08
419,24,-62.69182008,-37.1562509,67.025,42.025,25.53556918,63.37500364,68.3,100.5312545,1.275,-58.46875288,73.95,6.925,183.22,67.725,-76.05,68.6,0.875,1.175,201228_08
420,25,-62.37587719,-36.84375087,64.725,39.725,25.53212632,63.53124976,66.025,100.3750006,1.3,-58.34375112,71.85,7.125,183.49,65.425,-75.66,66.3,0.875,1.175,201228_08
421,26,-62.38107051,-37.59375022,63.525,38.525,24.78732029,63.65624815,64.85,101.2499984,1.325,-57.34375174,69.75,6.225,183.16,64.275,-75.92,65.125,0.85,1.175,201228_08
422,27,-62.51091461,-37.46874616,63.425,38.425,25.04216845,63.50000203,64.725,100.9687482,1.3,-57.3437472,69.625,6.2,183.29,64.15,-75.66,65.05,0.9,1.175,201228_08
423,28,-62.32823358,-37.59375009,62.35,37.35,24.73448349,63.65624815,63.7,101.2499982,1.35,-57.21874916,69.075,6.725,183.29,63.075,-75.72,63.975,0.9,1.2,201228_08
424,20,-62.97419466,-36.25000216,83.45,58.45,26.7241925,54.81249839,84.525,91.06250055,1.075,-61.28125168,90.2,6.75,169.47,84,-80.13,84.825,0.825,1.075,201221_10
425,21,-65.42845802,-37.53124851,74.025,49.025,27.89720951,57.06249923,75.1,94.59374773,1.075,-60.5937485,79.725,5.7,175.99,74.475,-84.54,75.425,0.95,1.075,201221_10
426,22,-63.62271793,-37.21875078,76.475,51.475,26.40396715,56.46875128,77.55,93.68750206,1.075,-61.40625146,83.225,6.75,174.87,77.025,-84.01,77.9,0.875,1.05,201221_10
427,23,-63.42705542,-37.71875306,71.075,46.075,25.70830236,57.09375069,72.15,94.81250374,1.075,-60.68750318,76.425,5.35,177.37,71.6,-84.74,72.475,0.875,1.075,201221_10
428,24,-62.35923214,-37.7499984,71.7,46.7,24.60923374,56.90624937,72.775,94.65624778,1.075,-60.6874979,77.875,6.175,176.71,72.175,-85.39,73.1,0.925,1.05,201221_10
429,25,-64.66541435,-37.84374967,68.8,43.8,26.82166468,57.09375069,69.875,94.93750036,1.075,-60.21874914,74.275,5.475,178.09,69.25,-84.28,70.175,0.925,1.075,201221_10
430,26,-63.8531371,-37.87500136,67.375,42.375,25.97813574,57.87499994,68.425,95.7500013,1.05,-60.3437526,72.9,5.525,179.8,67.825,-85.92,68.75,0.925,1.05,201221_10
431,27,-64.20892851,-38.15624995,66.9,41.9,26.05267856,57.9062514,67.975,96.06250135,1.075,-60.125001,72.025,5.125,179.47,67.35,-85.59,68.3,0.95,1.05,201221_10
432,8,-59.29310533,-32.09374843,100.95,75.95,27.1993569,66.37500226,102.2,98.4687507,1.25,-50.49999906,107.7,6.75,178.03,101.6,-78.29,102.475,0.875,1.175,201221_04
433,9,-59.37859696,-32.87500019,87.525,62.525,26.50359678,66.74999744,88.775,99.62499762,1.25,-50.68749914,93.775,6.25,180.07,88.2,-79.21,89.1,0.9,1.175,201221_04
434,10,-59.22331618,-32.59375163,82.45,57.45,26.62956455,66.74999744,83.675,99.34374907,1.225,-50.65624969,89.65,7.2,180.66,83.1,-78.68,84,0.9,1.175,201221_04
435,11,-59.55004884,-33.03124751,77.4,52.4,26.51880133,67.28125364,78.65,100.3125011,1.25,-50.12499878,84.35,6.95,182.11,78.075,-78.75,78.95,0.875,1.175,201221_04
436,12,-59.50416213,-33.28125156,74.375,49.375,26.22291058,67.62500107,75.65,100.9062526,1.275,-50.2500016,81.025,6.65,182.83,75.05,-81.45,75.975,0.925,1.175,201221_04
437,13,-60.06985093,-33.31249943,71.425,46.425,26.7573515,67.18750298,72.7,100.5000024,1.275,-49.81250026,77.525,6.1,182.76,72.125,-81.58,73,0.875,1.175,201221_04
438,14,-60.08139211,-33.28124756,70.45,45.45,26.80014455,66.96874648,71.7,100.249994,1.25,-49.65624807,76.875,6.425,182.76,71.125,-79.87,72.025,0.9,1.175,201221_04
439,15,-60.22832388,-33.62500286,68.875,43.875,26.60332102,67.0312494,70.15,100.6562523,1.275,-49.84375235,75.175,6.3,183.22,69.55,-79.41,70.45,0.9,1.2,201221_04
440,16,-60.08567989,-33.24999952,66.95,41.95,26.83568037,66.78125262,68.225,100.0312521,1.275,-49.65625081,72.85,5.9,182.7,67.6,-79.8,68.5,0.9,1.175,201221_04
