index,Unnamed: 0,Vmem [mV],Threshold_Amplitude [mV],t_Threshold [ms],delta_t_threshold [ms],passive_repolarization [mV],AP_Amplitude [mV],t_AP_Amplitude [ms],delta_ap_threshold [mV],delta_t_ap_threshold [ms],AHP_Amplitude [mV],t_AHP [ms],t_threshold_ahp [ms],max_first_derivate [mV/ms],t_max_1st_derivative [ms],min_first_derivate [mV/ms],t_min_1st_derivative [ms],dt t_min-t_max [ms],AP_with [ms],experiment_name
441,16,-58.93309087,-36.21875029,89.575,64.575,22.71434058,45.28125003,90.8,81.50000032,1.225,-59.06250153,96.575,7,143.88,90.125,-67.63,91.1,0.975,1.225,201221_12
442,17,-58.35973339,-36.24999842,79.975,54.975,22.10973497,45.93750089,81.2,82.18749931,1.225,-59.28124866,87.4,7.425,145.13,80.525,-68.62,81.475,0.95,1.225,201221_12
443,18,-59.44619555,-36.37499995,78.375,53.375,23.0711956,46.31249979,79.6,82.68749974,1.225,-59.68749935,86.075,7.7,146.84,78.925,-69.8,79.875,0.95,1.2,201221_12
444,19,-58.67414439,-36.4687497,72.325,47.325,22.20539469,46.2500006,73.525,82.71875029,1.2,-59.15625154,80.475,8.15,146.84,72.85,-69.34,73.875,1.025,1.2,201221_12
445,20,-58.97003324,-36.46875012,73.375,48.375,22.50128312,46.06249928,74.55,82.53124941,1.175,-58.81250072,80.75,7.375,146.64,73.9,-69.28,74.85,0.95,1.225,201221_12
446,21,-59.98254328,-35.96874872,74.225,49.225,24.01379456,46.12499848,75.45,82.0937472,1.225,-58.81249824,81.8,7.575,147.89,74.775,-67.89,75.7,0.925,1.2,201221_12
447,22,-58.58940357,-36.03125193,68.525,43.525,22.55815164,46.46874964,69.75,82.50000158,1.225,-57.96875164,75.65,7.125,147.63,69.05,-68.95,69.975,0.925,1.2,201221_12
448,23,-58.76667283,-36.40625076,67.775,42.775,22.36042207,47.1874997,68.975,83.59375046,1.2,-58.12499986,74.9,7.125,148.62,68.325,-71.58,69.3,0.975,1.175,201221_12
449,24,-58.50043935,-36.12500166,67.225,42.225,22.37543769,46.53124884,68.425,82.6562505,1.2,-57.71875143,74.55,7.325,147.3,67.775,-68.88,68.75,0.975,1.2,201221_12
450,25,-57.82579682,-35.81250307,66.475,41.475,22.01329375,46.5000011,67.7,82.31250417,1.225,-57.46875229,73.3,6.825,145.99,67.025,-68.42,68.025,1,1.225,201221_12
451,26,-58.36505052,-35.87499866,64.95,39.95,22.49005186,46.5625003,66.175,82.43749896,1.225,-57.34374797,71.825,6.875,146.45,65.5,-69.01,66.475,0.975,1.225,201221_12
452,27,-58.08173841,-36.00000094,64,39,22.08173747,46.78124934,65.225,82.78125029,1.225,-56.68750042,70.775,6.775,146.58,64.55,-68.49,65.5,0.95,1.225,201221_12
453,28,-58.59781578,-35.81249918,63.3,38.3,22.7853166,46.8125008,64.475,82.62499998,1.175,-56.5312493,70.025,6.725,147.04,63.85,-69.41,64.825,0.975,1.225,201221_12
454,17,-64.53084255,-36.24999905,73.4,48.4,28.28084351,60.12500077,74.525,96.37499982,1.125,-55.49999933,82.15,8.75,182.24,73.975,-73.03,74.8,0.825,1.125,201221_18
455,18,-63.66197301,-36.8124998,68.1,43.1,26.84947321,60.65624952,69.25,97.46874932,1.15,-55.1874992,76.45,8.35,184.41,68.675,-73.95,69.475,0.8,1.125,201221_18
456,19,-64.38594931,-36.68750111,66.625,41.625,27.6984482,61.06249988,67.775,97.75000099,1.15,-55.56250145,75,8.375,184.47,67.225,-75,68.025,0.8,1.125,201221_18
457,20,-64.09737949,-36.84375118,65.15,40.15,27.25362831,61.12499908,66.325,97.96875026,1.175,-54.68750091,73.325,8.175,184.67,65.75,-75.39,66.55,0.8,1.125,201221_18
458,21,-64.0832116,-36.43750355,64,39,27.64570805,61.06249988,65.175,97.50000343,1.175,-53.87500402,71.425,7.425,184.74,64.575,-73.62,65.4,0.825,1.15,201221_18
459,22,-63.93840416,-36.53124615,63.075,38.075,27.40715801,61.28124893,64.25,97.81249508,1.175,-54.24999728,70.175,7.1,184.54,63.675,-74.34,64.5,0.825,1.15,201221_18
460,23,-63.39214066,-36.99999851,61.375,36.375,26.39214215,61.59374863,62.55,98.59374714,1.175,-53.718749,68.575,7.2,185.39,61.975,-73.68,62.8,0.825,1.15,201221_18
461,24,-64.02117693,-37.03124912,61.525,36.525,26.9899278,61.53124943,62.7,98.56249856,1.175,-53.62499923,68.8,7.275,185.59,62.15,-75.26,62.95,0.8,1.15,201221_18
462,25,-63.18052642,-36.75000229,59.825,34.825,26.43052413,61.53124943,61.025,98.28125172,1.2,-52.87500244,66.375,6.55,184.93,60.45,-74.8,61.225,0.775,1.125,201221_18
463,16,-64.25021979,-38.87499947,89.25,64.25,25.37522031,55.28125167,90.55,94.15625114,1.3,-61.93750076,96.95,7.7,170.59,89.925,-71.18,90.825,0.9,1.225,201221_19
464,17,-62.85720278,-39.25000216,75.925,50.925,23.60720062,55.87499961,77.2,95.12500177,1.275,-62.00000181,83.875,7.95,172.24,76.625,-72.7,77.575,0.95,1.175,201221_19
465,18,-64.25137593,-38.96875079,83.25,58.25,25.28262514,55.50000072,84.55,94.46875151,1.3,-61.40624962,90.55,7.3,169.41,83.925,-73.75,84.85,0.925,1.175,201221_19
466,19,-63.67305111,-39.71875258,70.85,45.85,23.95429853,56.37500063,72.125,96.09375321,1.275,-62.00000308,78.7,7.85,174.28,71.525,-74.93,72.475,0.95,1.2,201221_19
467,17,-65.61865004,-44.7499998,80.525,55.525,20.86865024,60.59375033,81.7,105.3437501,1.175,-68.03125003,89.975,9.45,200.07,81.125,-73.68,82,0.875,1.225,201228_15
468,18,-65.40437553,-44.93750076,72.775,47.775,20.46687476,60.62500179,73.95,105.5625026,1.175,-67.84375265,82.5,9.725,199.8,73.375,-74.08,74.25,0.875,1.25,201228_15
469,19,-65.27396083,-44.93749933,71.175,46.175,20.3364615,60.59375033,72.375,105.5312497,1.2,-68.06249938,80.675,9.5,198.55,71.8,-73.09,72.7,0.9,1.25,201228_15
470,20,-65.14467796,-45.28125071,67.925,42.925,19.86342725,60.46874821,69.125,105.7499989,1.2,-67.62500222,77.35,9.425,199.14,68.55,-74.93,69.45,0.9,1.25,201228_15
471,21,-65.26407977,-45.06250263,67.2,42.2,20.20157714,60.56249887,68.425,105.6250015,1.225,-67.1250033,76.675,9.475,198.36,67.825,-73.62,68.75,0.925,1.25,201228_15
472,22,-64.81103099,-45.2187522,65.25,40.25,19.59227879,60.46874821,66.45,105.6875004,1.2,-66.4687511,73.45,8.2,198.49,65.9,-74.54,66.775,0.875,1.225,201228_15
473,23,-64.86098632,-45.34374986,63.625,38.625,19.51723645,60.53125113,64.85,105.875001,1.225,-67.18750041,73.05,9.425,198.82,64.275,-74.21,65.2,0.925,1.25,201228_15
474,24,-64.84722059,-45.46874749,63.425,38.425,19.37847309,60.68750098,64.675,106.1562485,1.25,-65.99999834,71.025,7.6,198.16,64.075,-73.36,65,0.925,1.25,201228_15
475,25,-65.07522877,-45.28124849,62.175,37.175,19.79398028,60.49999967,63.425,105.7812482,1.25,-66.84374728,71.725,9.55,198.88,62.825,-75.26,63.725,0.9,1.225,201228_15
476,26,-64.57936365,-45.21875308,61.55,36.55,19.36061056,60.40624902,62.75,105.6250021,1.2,-66.21875299,70.575,9.025,198.09,62.175,-73.49,63.1,0.925,1.25,201228_15
477,19,-66.18045891,-38.43749792,73.875,48.875,27.74296099,59.34375152,75.1,97.78124944,1.225,-60.71874726,81.1,7.225,178.68,74.475,-49.8,75.8,1.325,1.775,201228_01
478,20,-65.86855859,-39.37500089,71.725,46.725,26.4935577,58.78125131,73.025,98.1562522,1.3,-60.43750225,78.675,6.95,176.45,72.475,-48.95,73.7,1.225,1.775,201228_01
479,21,-65.74242706,-39.43749672,66.875,41.875,26.30493034,59.53124911,68.175,98.96874583,1.3,-61.65624693,74.775,7.9,176.38,67.55,-49.8,68.7,1.15,1.8,201228_01
480,22,-66.09991398,-37.74999922,66.175,41.175,28.34991477,59.46874991,67.35,97.21874913,1.175,-60.40625102,73.075,6.9,175.79,66.75,-50.2,68.05,1.3,1.725,201228_01
481,23,-63.12619071,-35.87500261,82.5,57.5,27.2511881,66.50000066,83.6,102.3750033,1.1,-56.93750213,91.7,9.2,196.91,83.1,-52.83,84.1,1,1.575,201228_17
482,24,-62.66619554,-35.87500039,77.875,52.875,26.79119515,66.90625101,78.975,102.7812514,1.1,-57.56249853,87.725,9.85,196.78,78.475,-53.95,79.475,1,1.55,201228_17
483,25,-62.5496773,-36.18750327,73.1,48.1,26.36217403,66.68750197,74.225,102.8750052,1.125,-57.46875266,82.75,9.65,197.04,73.7,-55,74.625,0.925,1.55,201228_17
484,26,-62.47922669,-36.24999772,71.1,46.1,26.22922897,67.31250137,72.225,103.5624991,1.125,-57.09374742,80.175,9.075,197.7,71.725,-54.87,72.675,0.95,1.55,201228_17
485,27,-62.41453925,-36.28125082,69.85,44.85,26.13328843,66.90625101,70.975,103.1875018,1.125,-56.99999986,79.35,9.5,197.24,70.475,-55.2,71.375,0.9,1.575,201228_17
486,15,-61.78934893,-38.93749621,65.35,40.35,22.85185272,62.65625358,66.6,101.5937498,1.25,-60.8437471,72.85,7.5,187.3,65.95,-63.68,67.05,1.1,1.425,201228_03
487,16,-62.61101896,-40.0625016,64.175,39.175,22.54851737,63.03124875,65.375,103.0937503,1.2,-61.09375176,72.325,8.15,187.76,64.75,-64.28,65.8,1.05,1.425,201228_03
488,17,-61.94381807,-39.1562501,63.7,38.7,22.78756797,63.00000101,64.9,102.1562511,1.2,-60.71874921,70.825,7.125,190.53,64.275,-65.13,65.35,1.075,1.4,201228_03
489,18,-64.23996088,-40.15625147,63.375,38.375,24.08370941,63.31250072,64.575,103.4687522,1.2,-60.84375208,71.175,7.8,188.03,63.925,-66.78,65,1.075,1.4,201228_03
490,19,-64.88285185,-39.56250097,62.05,37.05,25.32035088,63.62500042,63.275,103.1875014,1.225,-60.6562504,69.15,7.1,192.3,62.65,-66.12,63.7,1.05,1.425,201228_03
491,12,-62.62966323,-41.93750161,100.25,75.25,20.69216162,60.03125012,101.675,101.9687517,1.425,-58.12500204,109.45,9.2,170.72,101,-65.72,102.1,1.1,1.45,201228_16
492,13,-61.52880918,-40.99999822,91.5,66.5,20.52881096,59.56250057,92.875,100.5624988,1.375,-58.4374991,100.375,8.875,168.82,92.225,-64.93,93.3,1.075,1.475,201228_16
493,14,-60.58017394,-41.56249925,79.9,54.9,19.01767469,59.65625122,81.275,101.2187505,1.375,-58.21874998,88.625,8.725,169.14,80.625,-64.74,81.675,1.05,1.45,201228_16
494,15,-60.96042811,-41.43749901,79.975,54.975,19.52292909,59.43749845,81.4,100.8749975,1.425,-58.34374908,88.975,9,168.36,80.7,-64.8,81.8,1.1,1.45,201228_16
495,16,-61.89470657,-41.68750043,77.6,52.6,20.20720613,59.43749845,79.05,101.1249989,1.45,-58.40624943,86.925,9.325,168.22,78.35,-65.39,79.475,1.125,1.45,201228_16
496,17,-61.28053063,-41.03124959,77.275,52.275,20.24928104,59.50000137,78.7,100.531251,1.425,-57.46874996,85.25,7.975,168.68,78,-64.93,79.05,1.05,1.45,201228_16
497,18,-61.21089847,-40.53124871,74.1,49.1,20.67964976,59.31250006,75.5,99.84374877,1.4,-57.9375,82.75,8.65,167.96,74.8,-65.26,75.85,1.05,1.45,201228_16
498,18,-64.10748329,-33.84375025,76.4,51.4,30.26373303,68.6250031,77.825,102.4687534,1.425,-57.62500045,88.175,11.775,181.78,77.2,-51.25,78.35,1.15,1.675,201229_02
499,19,-64.12415623,-33.56250047,73.15,48.15,30.56165576,68.59374791,74.575,102.1562484,1.425,-57.59375082,84.3,11.15,180,73.925,-52.76,75.125,1.2,1.65,201229_02
500,20,-64.40768589,-33.56249772,71.175,46.175,30.84518817,68.25000048,72.575,101.8124982,1.4,-57.96874678,83.525,12.35,179.8,71.975,-52.76,73.125,1.15,1.65,201229_02
501,21,-64.23185734,-33.96874983,68.375,43.375,30.26310751,68.3125034,69.75,102.2812532,1.375,-57.18750011,80.3,11.925,179.47,69.2,-53.75,70.325,1.125,1.65,201229_02
502,22,-64.66388446,-34.12500052,67.35,42.35,30.53888394,68.37499887,68.8,102.4999994,1.45,-57.18750164,78.25,10.9,180.33,68.2,-52.96,69.35,1.15,1.65,201229_02
503,8,-60.24802694,-38.96874863,98.175,73.175,21.2792783,59.71875042,99.75,98.68749905,1.575,-62.74999756,109.475,11.3,159.41,98.975,-56.38,100.3,1.325,1.75,201229_01
504,9,-59.96515484,-38.90625162,87.875,62.875,21.05890322,59.25000086,89.4,98.15625248,1.525,-62.43750236,99.625,11.75,155.79,88.675,-54.74,90,1.325,1.775,201229_01
505,10,-59.78231658,-39.09375332,78.8,53.8,20.68856326,59.09375101,80.425,98.18750433,1.625,-62.53125306,90.225,11.425,155.33,79.6,-55.13,80.875,1.275,1.75,201229_01
506,11,-59.64648969,-38.68749999,74.175,49.175,20.95898969,59.06249955,75.75,97.74999954,1.575,-63.03124946,86.65,12.475,155.66,74.95,-54.74,76.325,1.375,1.8,201229_01
507,12,-59.89839575,-39.21874799,75.1,50.1,20.67964776,59.15625021,76.725,98.3749982,1.625,-62.49999726,86.55,11.45,154.8,75.925,-55.86,77.2,1.275,1.775,201229_01
508,13,-60.9303682,-39.12499938,69.95,44.95,21.80536881,59.65625122,71.55,98.7812506,1.6,-61.12500032,79.8,9.85,156.64,70.75,-56.91,72.075,1.325,1.75,201229_01
509,5,-60.49649642,-42.15625078,106.725,81.725,18.34024565,57.56250024,108.15,99.71875101,1.425,-66.31249981,116.875,10.15,177.24,107.475,-72.17,108.425,0.95,1.3,201229_08
510,6,-60.07526319,-41.9375006,86.825,61.825,18.13776258,57.71875009,88.225,99.65625069,1.4,-66.1562504,96.8,9.975,176.38,87.575,-73.36,88.55,0.975,1.275,201229_08
511,7,-60.70861606,-41.96875021,85.2,60.2,18.73986585,56.74999952,86.675,98.71874973,1.475,-66.06250115,96.125,10.925,171.18,86.025,-72.11,87,0.975,1.3,201229_08
512,8,-58.87472052,-41.28125198,73.8,48.8,17.59346855,56.09374866,75.225,97.37500064,1.425,-64.68750209,82.3,8.5,168.36,74.575,-72.5,75.575,1,1.3,201229_08
513,9,-59.71543429,-41.40624926,73.2,48.2,18.30918503,56.24999851,74.625,97.65624777,1.425,-65.4374999,83.075,9.875,167.96,73.975,-72.5,74.95,0.975,1.325,201229_08
514,5,-64.03206287,-36.18750022,225.15,200.15,27.84456265,64.4999966,226.5,100.6874968,1.35,-42.81250027,230.55,5.4,184.41,225.9,-70.53,226.8,0.9,1.275,201221_22
515,6,-63.13538578,-35.68750039,150.9,125.9,27.4478854,64.65625018,152.225,100.3437506,1.325,-44.03124927,156.65,5.75,184.28,151.6,-69.34,152.525,0.925,1.275,201221_22
516,7,-63.54382587,-35.96875108,126.65,101.65,27.57507478,64.53125179,127.975,100.5000029,1.325,-44.9375013,132.35,5.7,184.34,127.35,-70,128.225,0.875,1.275,201221_22
517,8,-63.39211387,-36.28125139,112.075,87.075,27.11086248,64.8124963,113.325,101.0937477,1.25,-45.0312526,118,5.925,184.34,112.825,-71.18,113.725,0.9,1.25,201221_22
518,9,-63.01257194,-35.9687468,101.425,76.425,27.04382514,64.7187531,102.75,100.6874999,1.325,-45.43749763,107.225,5.8,183.88,102.15,-69.28,103.05,0.9,1.275,201221_22
519,10,-62.95270116,-36.06249935,91.325,66.325,26.89020181,64.68749791,92.575,100.7499973,1.25,-45.74999941,97.375,6.05,184.21,92.05,-69.41,92.9,0.85,1.275,201221_22
520,11,-62.98010869,-36.03125164,85.425,60.425,26.94885706,64.53125179,86.775,100.5625034,1.35,-45.7812518,91.525,6.1,184.8,86.15,-71.84,87.05,0.9,1.275,201221_22
521,12,-62.78021938,-35.81250084,81.8,56.8,26.96771854,64.68749791,83.125,100.4999988,1.325,-45.31250147,87.625,5.825,184.08,82.525,-69.74,83.425,0.9,1.275,201221_22
522,13,-62.85394778,-36.218751,78.8,53.8,26.63519678,64.59374726,80.175,100.8124983,1.375,-45.46875092,85.025,6.225,184.01,79.55,-70.92,80.45,0.9,1.275,201221_22
523,14,-62.77534015,-36.03125038,75.45,50.45,26.74408977,64.75000083,76.825,100.7812512,1.375,-45.56250117,81.325,5.875,184.01,76.175,-69.47,77.1,0.925,1.275,201221_22
524,15,-62.92520491,-35.96874874,73.7,48.7,26.95645617,64.59374726,75.05,100.562496,1.35,-46.12499835,79.9,6.2,182.96,74.425,-70.07,75.375,0.95,1.275,201221_22
525,16,-63.00835282,-35.53125088,71.6,46.6,27.47710194,64.78124857,72.925,100.3124994,1.325,-45.7812495,78.1,6.5,184.41,72.3,-69.47,73.2,0.9,1.275,201221_22
526,11,-61.21055625,-37.59375015,84.475,59.475,23.6168061,57.81250075,85.85,95.40625089,1.375,-61.40625195,94.025,9.55,163.49,85.2,-58.49,86.375,1.175,1.55,201228_06
527,12,-59.93058474,-37.18749922,73.425,48.425,22.74308552,57.31249973,74.85,94.49999895,1.425,-61.2187479,82.825,9.4,160.2,74.125,-58.42,75.275,1.15,1.55,201228_06
528,13,-61.23241949,-37.31250066,75,50,23.91991883,56.78125098,76.475,94.09375164,1.475,-60.06249963,83.3,8.3,157.96,75.75,-56.64,76.9,1.15,1.575,201228_06
529,14,-60.91688401,-37.24999886,72.275,47.275,23.66688514,57.00000003,73.775,94.24999889,1.5,-60.43749839,81.9,9.625,158.55,73.025,-58.09,74.225,1.2,1.575,201228_06
530,15,-61.41669679,-37.21874962,70.875,45.875,24.19794717,56.93750083,72.3,94.15625045,1.425,-60.68749883,79.95,9.075,157.83,71.625,-57.89,72.725,1.1,1.55,201228_06
531,16,-61.47037495,-37.18749839,69.675,44.675,24.28287657,56.74999952,71.15,93.93749791,1.475,-60.56249834,79.175,9.5,156.84,70.425,-58.29,71.625,1.2,1.575,201228_06
532,17,-61.21290101,-37.53124966,65.85,40.85,23.68165135,56.74999952,67.35,94.28124918,1.5,-59.8437506,74.65,8.8,156.97,66.6,-56.97,67.75,1.15,1.55,201228_06
533,8,-59.93677967,-41.5624989,73.6,48.6,18.37428077,53.90625075,74.9,95.46874965,1.3,-61.18749909,79.975,6.375,173.68,74.25,-62.96,75.325,1.075,1.4,201228_12
534,9,-60.25838337,-41.53125078,71.9,46.9,18.72713259,53.62499878,73.225,95.15624956,1.325,-61.15624996,78.3,6.4,171.05,72.575,-62.63,73.625,1.05,1.4,201228_12
535,10,-59.80442772,-41.31249801,68.65,43.65,18.49192971,53.12500149,70,94.4374995,1.35,-60.37499826,74.75,6.1,168.68,69.35,-63.36,70.4,1.05,1.4,201228_12
536,11,-59.60582342,-40.968749,65.45,40.45,18.63707442,53.06249857,66.75,94.03124757,1.3,-61.31249876,72.675,7.225,169.21,66.1,-62.89,67.15,1.05,1.4,201228_12
537,12,-59.08186383,-41.21874957,63.45,38.45,17.86311426,53.12500149,64.8,94.34375106,1.35,-60.68750075,70.275,6.825,168.03,64.125,-63.22,65.2,1.075,1.425,201228_12
538,13,-60.52105155,-41.21875038,65.425,40.425,19.30230116,53.28125134,66.75,94.50000172,1.325,-60.71874923,71.875,6.45,168.82,66.1,-64.34,67.15,1.05,1.4,201228_12
539,14,-60.32244652,-41.46874841,62.9,37.9,18.85369811,53.43750119,64.225,94.9062496,1.325,-60.78124907,69.475,6.575,169.74,63.575,-62.43,64.6,1.025,1.4,201228_12
540,15,-60.02740339,-41.46875003,62.025,37.025,18.55865335,53.28125134,63.375,94.75000137,1.35,-60.18750098,68.35,6.325,169.47,62.725,-63.95,63.75,1.025,1.4,201228_12
541,16,-60.62105778,-42.09374985,62.125,37.125,18.52730793,53.59375104,63.475,95.68750089,1.35,-60.21874922,68.55,6.425,170.26,62.85,-63.29,63.85,1,1.4,201228_12
542,17,-61.37156063,-41.34375192,61.9,36.9,20.02780871,53.81250009,63.225,95.15625201,1.325,-60.06250155,68.65,6.75,170.59,62.575,-63.62,63.625,1.05,1.4,201228_12
543,18,-61.30033327,-41.90625173,60.525,35.525,19.39408154,53.93749848,61.875,95.84375021,1.35,-59.96875163,66.75,6.225,171.32,61.225,-63.29,62.325,1.1,1.4,201228_12
544,19,-60.87015065,-41.71874881,59.675,34.675,19.15140183,53.65625024,61,95.37499905,1.325,-59.93749921,66.1,6.425,170.39,60.35,-63.29,61.475,1.125,1.425,201228_12
545,20,-60.52039718,-41.25000052,58.7,33.7,19.27039667,53.34375054,59.975,94.59375105,1.275,-60.21875177,65.175,6.475,168.88,59.375,-61.64,60.45,1.075,1.4,201228_12
546,21,-59.99074142,-41.18750048,57.95,32.95,18.80324094,53.09375003,59.275,94.28125051,1.325,-59.03125066,64.125,6.175,167.57,58.625,-61.91,59.7,1.075,1.425,201228_12
547,22,-59.98873985,-41.2187525,57.675,32.675,18.76998735,53.37499827,59.025,94.59375078,1.35,-58.96875119,64.35,6.675,167.7,58.375,-63.36,59.45,1.075,1.4,201228_12
548,5,-57.50829065,-44.18750017,82.7,57.7,13.32079048,52.31250077,83.85,96.50000095,1.15,-62.09375148,90.6,7.9,191.71,83.175,-61.97,84.15,0.975,1.325,201228_07
549,6,-57.62340606,-45.00000206,62.4,37.4,12.623404,53.31249908,63.55,98.31250114,1.15,-60.93750127,69.275,6.875,189.34,62.9,-62.37,63.9,1,1.35,201228_07
550,7,-56.51291947,-44.53125009,57,32,11.98166937,54.81249839,58,99.34374848,1,-60.46875052,63.675,6.675,196.32,57.5,-63.82,58.5,1,1.3,201228_07
551,8,-58.63604,-44.53124817,57.375,32.375,14.10479183,56.31250143,58.325,100.8437496,0.95,-60.78124753,65.05,7.675,201.71,57.85,-63.55,58.825,0.975,1.275,201228_07
552,9,-56.06706695,-44.50000024,56.75,31.75,11.5670667,55.15624955,57.75,99.6562498,1,-60.4374998,63.55,6.8,196.97,57.275,-62.7,58.225,0.95,1.325,201228_07
