index,Unnamed: 0,analysis_id,experiment_name,experiment_label,species,genotype,sex,celltype,condition,individuum_id
0,0,-1,140325_12,Aps,mouse,None,None,DRGs,None,None
1,1,-1,140325_06,Aps,mouse,None,None,DRGs,None,None
2,2,-1,140325_07,Aps,mouse,None,None,DRGs,None,None
3,3,-1,140429_09,Aps,mouse,None,None,DRGs,None,None
4,4,-1,140324_10,Aps,mouse,None,None,DRGs,None,None
5,5,-1,140429_08,Aps,mouse,None,None,DRGs,None,None
6,6,-1,140429_11,Aps,mouse,None,None,DRGs,None,None
7,7,-1,140429_05,Aps,mouse,None,None,DRGs,None,None
8,8,-1,140324_08,Aps,mouse,None,None,DRGs,None,None
9,9,-1,140612_03,Aps,mouse,None,None,DRGs,None,None
10,10,-1,140429_04,Aps,mouse,None,None,DRGs,None,None
11,11,-1,140612_01,Aps,mouse,None,None,DRGs,None,None
12,12,-1,140429_13,Aps,mouse,None,None,DRGs,None,None
13,13,-1,140206_12,Aps,mouse,None,None,DRGs,None,None
14,14,-1,140324_01,Aps,mouse,None,None,DRGs,None,None
15,15,-1,140324_14,Aps,mouse,None,None,DRGs,None,None
16,16,-1,140612_09,Aps,mouse,None,None,DRGs,None,None
17,17,-1,140324_16,Aps,mouse,None,None,DRGs,None,None
18,18,-1,140324_02,Aps,mouse,None,None,DRGs,None,None
19,19,-1,140612_08,Aps,mouse,None,None,DRGs,None,None
20,20,-1,140324_06,Aps,mouse,None,None,DRGs,None,None
21,21,-1,140324_12,Aps,mouse,None,None,DRGs,None,None
22,22,-1,140324_04,Aps,mouse,None,None,DRGs,None,None
23,23,-1,140206_16,Aps,mouse,None,None,DRGs,None,None
24,24,-1,140206_02,Aps,mouse,None,None,DRGs,None,None
25,25,-1,140206_17,Aps,mouse,None,None,DRGs,None,None
26,26,-1,140325_08,Aps,mouse,None,None,DRGs,None,None
27,27,-1,140206_14,Aps,mouse,None,None,DRGs,None,None
28,28,-1,140206_04,Aps,mouse,None,None,DRGs,None,None
29,29,-1,140206_10,Aps,mouse,None,None,DRGs,None,None
30,30,-1,140325_18,Aps,mouse,None,None,DRGs,None,None
31,31,-1,140206_05,Aps,mouse,None,None,DRGs,None,None
32,32,-1,140206_06,Aps,mouse,None,None,DRGs,None,None
33,33,-1,140325_16,Aps,mouse,None,None,DRGs,None,None
34,34,-1,140206_08,Aps,mouse,None,None,DRGs,None,None
35,35,-1,140206_20,Aps,mouse,None,None,DRGs,None,None
36,36,-1,140325_14,Aps,mouse,None,None,DRGs,None,None
37,37,-1,140325_15,Aps,mouse,None,None,DRGs,None,None
38,38,-1,140206_21,Aps,mouse,None,None,DRGs,None,None
39,39,-1,140206_09,Aps,mouse,None,None,DRGs,None,None
40,40,-1,140325_10,Aps,mouse,None,None,DRGs,None,None
41,41,-1,140325_04,Aps,mouse,None,None,DRGs,None,None
42,42,-1,140206_18,Aps,mouse,None,None,DRGs,None,None
43,43,-1,140429_07,Aps,mouse,None,None,DRGs,None,None
44,44,-1,140612_05,Aps,mouse,None,None,DRGs,None,None
45,45,-1,140612_11,Aps,mouse,None,None,DRGs,None,None
46,46,-1,140429_03,Aps,mouse,None,None,DRGs,None,None
47,47,-1,140429_16,Aps,mouse,None,None,DRGs,None,None
48,48,-1,140429_01,Aps,mouse,None,None,DRGs,None,None
49,49,-1,140429_15,Aps,mouse,None,None,DRGs,None,None
50,50,-1,140612_07,Aps,mouse,None,None,DRGs,None,None
51,51,-1,140612_13,Aps,mouse,None,None,DRGs,None,None
52,52,-1,140325_02,Aps,mouse,None,None,DRGs,None,None
53,53,-1,201228_13,Aps,human,None,None,iPSC,None,None
54,54,-1,201221_09,Aps,human,None,None,iPSC,None,None
55,55,-1,201228_05,Aps,human,None,None,iPSC,None,None
56,56,-1,201221_21,Aps,human,None,None,iPSC,None,None
57,57,-1,201228_11,Aps,human,None,None,iPSC,None,None
58,58,-1,201228_10,Aps,human,None,None,iPSC,None,None
59,59,-1,201228_04,Aps,human,None,None,iPSC,None,None
60,60,-1,201221_20,Aps,human,None,None,iPSC,None,None
61,61,-1,201221_08,Aps,human,None,None,iPSC,None,None
62,62,-1,201228_14,Aps,human,None,None,iPSC,None,None
63,63,-1,201228_22,Aps,human,None,None,iPSC,None,None
64,64,-1,201221_06,Aps,human,None,None,iPSC,None,None
65,65,-1,201228_23,Aps,human,None,None,iPSC,None,None
66,66,-1,201221_07,Aps,human,None,None,iPSC,None,None
67,67,-1,201221_13,Aps,human,None,None,iPSC,None,None
68,68,-1,201229_04,Aps,human,None,None,iPSC,None,None
69,69,-1,201229_10,Aps,human,None,None,iPSC,None,None
70,70,-1,201229_05,Aps,human,None,None,iPSC,None,None
71,71,-1,201229_07,Aps,human,None,None,iPSC,None,None
72,72,-1,201229_06,Aps,human,None,None,iPSC,None,None
73,73,-1,201221_17,Aps,human,None,None,iPSC,None,None
74,74,-1,201221_03,Aps,human,None,None,iPSC,None,None
75,75,-1,201221_02,Aps,human,None,None,iPSC,None,None
76,76,-1,201228_26,Aps,human,None,None,iPSC,None,None
77,77,-1,201221_16,Aps,human,None,None,iPSC,None,None
78,78,-1,201228_18,Aps,human,None,None,iPSC,None,None
79,79,-1,201228_24,Aps,human,None,None,iPSC,None,None
80,80,-1,201221_14,Aps,human,None,None,iPSC,None,None
81,81,-1,201221_15,Aps,human,None,None,iPSC,None,None
82,82,-1,201228_25,Aps,human,None,None,iPSC,None,None
83,83,-1,201221_01,Aps,human,None,None,iPSC,None,None
84,84,-1,201228_19,Aps,human,None,None,iPSC,None,None
85,85,-1,201221_05,Aps,human,None,None,iPSC,None,None
86,86,-1,201228_21,Aps,human,None,None,iPSC,None,None
87,87,-1,201221_11,Aps,human,None,None,iPSC,None,None
88,88,-1,201228_09,Aps,human,None,None,iPSC,None,None
89,89,-1,201228_08,Aps,human,None,None,iPSC,None,None
90,90,-1,201221_10,Aps,human,None,None,iPSC,None,None
91,91,-1,201221_04,Aps,human,None,None,iPSC,None,None
92,92,-1,201221_12,Aps,human,None,None,iPSC,None,None
93,93,-1,201221_18,Aps,human,None,None,iPSC,None,None
94,94,-1,201221_19,Aps,human,None,None,iPSC,None,None
95,95,-1,201228_15,Aps,human,None,None,iPSC,None,None
96,96,-1,201228_01,Aps,human,None,None,iPSC,None,None
97,97,-1,201228_17,Aps,human,None,None,iPSC,None,None
98,98,-1,201228_03,Aps,human,None,None,iPSC,None,None
99,99,-1,201228_02,Aps,human,None,None,iPSC,None,None
100,100,-1,201228_16,Aps,human,None,None,iPSC,None,None
101,101,-1,201229_02,Aps,human,None,None,iPSC,None,None
102,102,-1,201229_03,Aps,human,None,None,iPSC,None,None
103,103,-1,201229_01,Aps,human,None,None,iPSC,None,None
104,104,-1,201229_08,Aps,human,None,None,iPSC,None,None
105,105,-1,201229_09,Aps,human,None,None,iPSC,None,None
106,106,-1,201228_12,Aps,human,None,None,iPSC,None,None
107,107,-1,201221_22,Aps,human,None,None,iPSC,None,None
108,108,-1,201228_06,Aps,human,None,None,iPSC,None,None
109,109,-1,201221_23,Aps,human,None,None,iPSC,None,None
110,110,-1,201228_07,Aps,human,None,None,iPSC,None,None
